"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-03-22,96.1,-1.84,6.18,"Lindor, Francisco",596019,645261,,ball,,,,,14,Ball,S,L,R,MIA,NYM,B,,,1,1,2026,-1.15,0.87,0.9263350775089152,2.052927950519745,,,,0,1,Top,,,,,,,9.812635471033373,-139.63098409091037,-7.122916163717242,-17.120732540759295,27.079051923962783,-19.452620662907048,3.107668963,1.568356299,,,,96,2328,6,831446,682663,689414,665846,688363,691594,681715,801464,683357,54.51,,,,,,,,1,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,230,-0.005,0.055,,,,-0.055,,0,0,0.501,0.499,30,32,31,33,1,0,,,,,1.58,1.15,-1.15,,,,,,
SL,2026-03-22,86.8,-2.11,5.3,"Semien, Marcus",543760,676604,,called_strike,,,,,2,Called Strike,S,R,R,MIA,NYM,S,,,2,1,2026,0.62,-0.11,-0.004749526704780849,2.908547291416292,,,,0,7,Top,,,,,,,3.6560172201137418,-126.47538801315031,0.82101428471521,5.994368096613825,24.41931990369359,-33.73708334457379,3.212106299,1.621062992,,,,86.4,2738,5.9,831446,695426,810891,665846,801957,829035,703563,801464,806982,54.64,,,,,,,,51,4,Slider,2,3,3,2,3,2,3,2,Strategic,Standard,99,0.008,-0.073,,,,0.073,,-1,1,0.304,0.696,31,35,31,36,1,2,,,,,3.12,-0.62,-0.62,,,,,,
SI,2026-03-22,95.7,-1.83,6.22,"Lindor, Francisco",596019,645261,,called_strike,,,,,12,Called Strike,S,L,R,MIA,NYM,S,,,2,1,2026,-1.16,0.87,0.9054997678053194,2.4758714887938105,,,,0,1,Top,,,,,,,9.709612490903108,-139.1101168189781,-6.073582459203266,-17.0657816339363,27.867464141486398,-19.637110129560583,3.107668963,1.568356299,,,,95.5,2315,6,831446,682663,689414,665846,688363,691594,681715,801464,683357,54.49,,,,,,,,1,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,229,0.007,-0.073,,,,0.073,,0,0,0.496,0.504,30,32,31,33,1,0,,,,,1.6,1.16,-1.16,,,,,,
FF,2026-03-22,91.7,3.06,5.57,"Bichette, Bo",666182,677053,walk,ball,,,,,12,Bo Bichette walks.,S,R,L,MIA,NYM,B,,,3,0,2026,0.69,1.32,0.9769742424470012,2.957648167065492,,,,0,6,Top,,,,,,,-6.777936914003816,-133.4208099447362,-3.5163699386300964,9.67070255588476,26.90799812954795,-15.859743343257682,3.162081693,1.595816929,,,,92.7,2276,6.8,831446,682663,810891,665846,688363,691594,681715,801464,683357,53.75,,,0.7,,0,0,,41,4,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,136,-0.01,0.171,,,,-0.171,,-2,2,0.205,0.795,27,28,28,28,1,2,,,,,1.38,0.69,-0.69,,,,,,
SI,2026-03-22,94.3,-2.04,5.22,"Semien, Marcus",543760,676604,field_out,hit_into_play,,,,,2,Marcus Semien lines out to right fielder Esmil Valencia.,S,R,R,MIA,NYM,X,9,line_drive,2,2,2026,-1.19,0.8,-0.20519601408266985,3.143896647608111,,,,0,7,Top,160.97,84.52,,,,,7.338661316736431,-137.25220181368712,-1.4015702744795848,-16.56752399801834,27.185575710722432,-21.85946173275787,3.212106299,1.621062992,298,94.8,20,94.2,2169,6,831446,695426,810891,665846,801957,829035,703563,801464,806982,54.54,,,0,,0,0,4,51,5,Sinker,2,3,3,2,3,2,3,2,Strategic,Standard,220,0.02,-0.232,,,,0.232,94.8,-1,1,0.312,0.688,31,35,31,36,1,2,,,,,1.74,1.19,1.19,,,,,,
FF,2026-03-22,97.6,-1.71,6.19,"Lindor, Francisco",596019,645261,,foul,,,,,14,Foul,S,L,R,MIA,NYM,S,,,2,2,2026,-1.07,1.17,0.937589278677806,1.7874779866210269,,,,0,1,Top,,,,,,,9.48401053667699,-141.74139943776316,-8.859567457973425,-16.389911506589392,28.33302463478855,-14.528833800942135,3.107668963,1.568356299,231,90.5,19,97.7,2256,6.2,831446,682663,689414,665846,688363,691594,681715,801464,683357,54.31,,,,,,,,1,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,226,0,0,,,,0,90.5,0,0,0.503,0.497,30,32,31,33,1,0,,,,,1.21,1.07,-1.07,,,,,,
SL,2026-03-22,80,3.15,5.57,"Polanco, Jorge",593871,677053,,ball,,,,,14,Ball,S,R,L,MIA,NYM,B,,,0,0,2026,-0.88,0.55,0.6434556544515646,0.8326638465312963,,,806124,0,6,Top,,,,,,,-3.7796518263235477,-116.41519596265915,-4.554688990857459,-7.30180965324948,22.261714312832442,-26.47416490874291,3.191043307,1.610433071,,,,80.5,2278,6.7,831446,682663,810891,665846,688363,691594,681715,801464,683357,53.84,,,,,,,,42,1,Slider,1,3,3,1,3,1,3,1,Standard,Standard,263,-0.004,0.04,,,,-0.04,,-2,2,0.195,0.8049999999999999,27,32,28,33,1,2,,,,,3.01,-0.88,0.88,,,,,,
FF,2026-03-22,92.2,2.96,5.59,"Polanco, Jorge",593871,677053,,called_strike,,,,,2,Called Strike,S,R,L,MIA,NYM,S,,,1,0,2026,0.71,1.35,-0.19107848169460728,2.8501833645703787,,,806124,0,6,Top,,,,,,,-9.541491182204448,-134.04513322610816,-4.000214386479702,10.525083480448137,26.8295356093038,-15.111709487892774,3.191043307,1.610433071,,,,93,2256,6.7,831446,682663,810891,665846,688363,691594,681715,801464,683357,53.84,,,,,,,,42,2,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,140,0.005,-0.048,,,,0.048,,-2,2,0.191,0.8089999999999999,27,32,28,33,1,2,,,,,1.32,0.71,-0.71,,,,,,
SI,2026-03-22,96.7,-1.66,6.16,"Lindor, Francisco",596019,645261,,ball,,,,,14,Ball,S,L,R,MIA,NYM,B,,,2,2,2026,-1.36,0.84,1.1852969572671688,0.8962866754068846,,,,0,1,Top,,,,,,,10.581875904421874,-140.20950621784448,-10.093780157190043,-20.242700815768494,30.219306221403958,-18.949309478583586,3.107668963,1.568356299,,,,96.4,2320,6.2,831446,682663,689414,665846,688363,691594,681715,801464,683357,54.3,,,,,,,,1,6,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,226,-0.008,0.112,,,,-0.112,,0,0,0.503,0.497,30,32,31,33,1,0,,,,,1.61,1.36,-1.36,,,,,,
SL,2026-03-22,89.5,-2.31,5.17,"Benge, Carson",701807,676604,,called_strike,,,,,8,Called Strike,S,L,R,MIA,NYM,S,,,0,0,2026,0.39,0.27,0.061308812354506415,1.887292372375026,,,,1,7,Top,,,,,,,4.897791593830122,-130.4514470212621,-2.602929393000043,3.723093926365207,22.23926376331723,-28.736430629645962,3.259498032,1.644980315,,,,89.7,2554,5.9,831446,695426,810891,665846,801957,829035,703563,801464,806982,54.59,,,,,,,,52,1,Slider,2,3,3,2,3,2,3,2,Standard,Standard,137,0.003,-0.039,,,,0.039,,-1,1,0.332,0.6679999999999999,31,23,31,23,1,2,,,,,2.52,-0.39,0.39,,,,,,
CH,2026-03-22,87.5,-2.26,5.08,"Benge, Carson",701807,676604,,called_strike,,,,,8,Called Strike,S,L,R,MIA,NYM,S,,,0,1,2026,-1.14,0.21,0.13631914401012346,2.030546045428165,,,,1,7,Top,,,,,,,8.078659807278866,-127.37707449615138,-1.5737326348449914,-13.960710947096345,21.00462606794701,-29.719395883280793,3.259498032,1.644980315,,,,88,1257,6.2,831446,695426,810891,665846,801957,829035,703563,801464,806982,54.33,,,,,,,,52,2,Changeup,2,3,3,2,3,2,3,2,Standard,Standard,248,0.005,-0.052,,,,0.052,,-1,1,0.335,0.665,31,23,31,23,1,2,,,,,2.71,1.14,-1.14,,,,,,
