"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-03-21,97,-2.87,6.11,"Vientos, Mark",668901,676917,,ball,,,,,11,Ball,S,R,R,WSH,NYM,B,,,0,0,2026,-1.13,0.64,-1.393767997050048,2.524551464821559,,,,1,1,Top,,,,,,,6.5206039136749485,-141.20786319621422,-5.392210249001678,-16.57434269720691,27.7217898200142,-22.643077545885085,3.340239501,1.685728347,,,,97.7,2213,6.4,831448,660688,671277,683083,677588,814409,695763,686894,681047,54.14,,,,,,,,2,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,214,-0.002,0.039,,,,-0.039,,0,0,0.522,0.478,27,26,28,27,1,0,,,,,1.76,1.13,1.13,,,,,,
FF,2026-03-21,90.4,2.2,4.48,"Vientos, Mark",668901,676571,,ball,,,,,12,Ball,S,R,L,WSH,NYM,B,,,0,2,2026,1.26,0.7,0.5731939735034692,3.546594634914941,,,,0,6,Top,,,,,,,-6.724401225948265,-131.33915695363058,2.3196808751718265,16.084868936269963,31.546769675113175,-24.94814199708281,3.340239501,1.685728347,,,,89.7,2189,6.2,831448,660688,665953,694939,682775,814409,695763,686894,683610,54.27,,,,,,,,39,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,110,-0.004,0.024,,,,-0.024,,0,0,0.514,0.486,29,26,30,27,1,2,,,,,2.13,1.26,-1.26,,,,,,
SL,2026-03-21,87.9,-1.45,5.31,"Benge, Carson",701807,681402,field_out,hit_into_play,,,,,2,"Carson Benge grounds out softly, pitcher Gus Varland to first baseman Andrés Chaparro.",S,L,R,WSH,NYM,X,1,ground_ball,0,0,2026,0.1,0.55,0.1442509019770563,3.284101953500862,,,,1,8,Top,133.27,185.52,,,,,3.6022085197536806,-127.98117190143262,0.2155188264388337,0.2969929288945427,27.07861326068493,-26.383417352949973,3.259498032,1.644980315,2,53.9,-64,87.8,2196,6.2,831448,668663,665953,694939,682775,814409,694848,686894,683610,54.26,,,0,,0,0,1,53,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,172,0.036,-0.254,,,,0.254,88.0,0,0,0.546,0.45399999999999996,29,23,30,23,1,3,,,,,2.4,-0.1,0.1,,,,,,
FF,2026-03-21,96.2,-1.14,5.99,"Bruján, Vidal",660644,690925,,called_strike,,,,,4,Called Strike,S,L,R,WSH,NYM,S,,,0,1,2026,-0.44,1.31,-0.6331346085960443,2.1241753459693333,,,,1,7,Top,,,,,,,2.314101747566916,-140.02176244768145,-7.440111293746106,-6.34158080968507,28.783271141865214,-13.431790282908837,3.084850722,1.556840551,,,,95.5,2273,5.7,831448,660688,665953,694939,682775,814409,694848,686894,683610,54.8,,,,,,,,46,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,200,0.008,-0.052,,,,0.052,,0,0,0.543,0.45699999999999996,27,28,28,28,1,2,,,,,1.13,0.44,-0.44,,,,,,
SL,2026-03-21,80.8,-0.99,6.43,"Senger, Hayden",663584,701552,field_out,hit_into_play,,,,,14,"Hayden Senger grounds out, third baseman Kervin Pichardo to first baseman Andrés Chaparro.",S,R,R,WSH,NYM,X,5,ground_ball,0,2,2026,0.29,-0.1,0.21597213586847872,1.0787343026312706,,,,0,9,Top,109.42,164.76,,,,,2.07014726326121,-117.68686951648952,-4.830031147459013,2.3553639799482013,20.87741977996018,-32.42654758633696,3.234924541,1.63257874,,,,80.2,2348,5.6,831448,821049,665953,694939,682775,814409,694848,686894,683610,54.86,,,0,,0,0,,61,3,Slider,1,1,1,1,1,1,1,1,Standard,Standard,64,0.035,-0.165,,,,0.165,,0,0,0.523,0.477,26,29,26,29,1,0,,,,,3.56,-0.29,-0.29,,,,,,
FF,2026-03-21,94.9,-1.26,5.37,"Vientos, Mark",668901,681402,,ball,,,,,11,Ball,S,R,R,WSH,NYM,B,,,0,0,2026,-0.8,1.58,-0.3017824098102042,4.168885966155209,,,,2,8,Top,,,,,,,4.327749773018154,-138.2618006472209,-0.9821266563523345,-11.255781573912904,28.46129731553236,-11.83018006638897,3.340239501,1.685728347,,,,95.8,2314,6.6,831448,668663,665953,694939,682775,814409,694848,686894,683610,53.91,,,,,,,,54,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,213,-0.003,0.037,,,,-0.037,,0,0,0.582,0.41800000000000004,29,26,30,27,1,3,,,,,0.93,0.8,0.8,,,,,,
FF,2026-03-21,96.4,-2.61,6.14,"Vientos, Mark",668901,676917,,swinging_strike,,,,,4,Swinging Strike,S,R,R,WSH,NYM,S,,,1,0,2026,-0.37,1.26,-0.6940638691716666,2.567434289122645,,,,1,1,Top,,,,,,,5.920100482986533,-140.2851398603615,-6.672149028721642,-6.236188912852189,29.924303319802178,-14.230718372683674,3.340239501,1.685728347,,,,97,2263,6.5,831448,660688,671277,683083,677588,814409,695763,686894,681047,54.01,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208,0.003,-0.049,,,,0.049,,0,0,0.52,0.48,27,26,28,27,1,0,,,,,1.18,0.37,0.37,,,,,,
ST,2026-03-21,78.9,2.47,4.45,"Vientos, Mark",668901,676571,,foul,,,,,5,Foul,S,R,L,WSH,NYM,S,,,1,2,2026,-1.21,0.43,0.017090703415419517,2.366312988732846,,,,0,6,Top,,,,,,,-2.960128235668071,-114.855867859595,1.7310752398861178,-9.943251380018012,24.203662157593786,-29.05643988675067,3.340239501,1.685728347,178,59.3,46,78.1,2517,6,831448,660688,665953,694939,682775,814409,695763,686894,683610,54.52,,,,,,,,39,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,278,0,0,,,,0,88.0,0,0,0.51,0.49,29,26,30,27,1,2,,,,,3.27,-1.21,1.21,,,,,,
SL,2026-03-21,80.6,-0.98,6.55,"Cuevas, Yohairo",699293,701552,,foul,,,,,6,Foul,S,L,R,WSH,NYM,S,,,0,0,2026,0.37,0.16,0.33755312557530887,2.5269543747598258,,,,1,9,Top,,,,,,,2.1592220639231066,-117.42546413570531,-2.3761139329288237,3.0179284754067135,21.65794608098983,-30.41477045068909,3.326197507,1.678641732,,,,79.8,2318,5.6,831448,821049,665953,694939,682775,814409,694848,686894,683610,54.86,,,,,,,,62,1,Slider,1,1,1,1,1,1,1,1,Strategic,Standard,87,0.007,-0.039,,,,0.039,,0,0,0.558,0.44199999999999995,26,22,26,23,1,0,,,,,3.33,-0.37,0.37,,,,,,
FF,2026-03-21,97.4,-0.87,6.02,"Bruján, Vidal",660644,690925,strikeout,called_strike,,,,,4,Vidal Bruján called out on strikes.,S,L,R,WSH,NYM,S,2,,0,2,2026,-0.33,1.33,-0.35190968216851465,2.0358015089035755,,,,1,7,Top,,,,,,,2.1346580829518573,-141.83926439132193,-8.06787900213847,-4.963069728412517,27.529427679344867,-12.677169482965732,3.084850722,1.556840551,,,,97.3,2422,5.9,831448,660688,665953,694939,682775,814409,694848,686894,683610,54.63,,,0,,0,0,,46,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,196,0.017,-0.163,,,,0.163,,0,0,0.551,0.44899999999999995,27,28,28,28,1,2,,,,,1.04,0.33,-0.33,,,,,,
