"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2026-03-20,84.3,0.52,6.57,"Benge, Carson",701807,669461,,ball,,,,,13,Ball,S,L,L,NYM,STL,B,,,0,1,2026,-0.21,0.28,-0.38565637235512246,-0.06623629606409587,,,,0,1,Bot,,,,,,,-1.6572835021692793,-122.54448208730776,-9.252423886528579,-1.750892825143088,24.30835476567578,-27.68378956627915,3.259498032,1.644980315,,,,83.8,2562,6,831456,671056,650968,602104,665877,690914,701675,695336,691023,54.46,,,,,,,,6,2,Slider,0,1,0,1,1,0,0,1,Standard,Standard,176,0.003,0.031,,,,-0.031,,-1,-1,0.444,0.444,26,23,27,23,1,0,,,,,2.93,-0.21,-0.21,,,,,,
CH,2026-03-20,81.9,-1.89,5.12,"Young, Jared",676724,703725,field_out,hit_into_play,,,,,13,Jared Young flies out to center fielder Yordalin Peña.,S,L,R,NYM,STL,X,8,fly_ball,0,1,2026,-1.05,-0.32,-0.834273737550298,2.415710108341616,,,,0,9,Bot,98.83,71.04,,,,,4.414905543239537,-119.21085771948778,1.2728311713498475,-10.811684332035098,22.172807845654408,-35.72296961319114,3.280561024,1.655610236,324,92.3,27,82.4,1490,6.5,831456,650968,813852,680636,809633,699031,702331,800266,700720,53.97,,,0,,0,0,3,71,2,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,284,-0.076,-0.22,,,,0.22,92.3,-1,-1,0.191,0.191,24,30,25,31,1,3,,,,,3.71,1.05,-1.05,,,,,,
FF,2026-03-20,94.9,-1.46,5.94,"Smith, D'Andre",694266,676153,double,hit_into_play,,,,,2,D'Andre Smith doubles (1) on a sharp line drive to left fielder Noah Mendlinger. Antonio Jimenez scores. Tyrone Taylor scores. Corey Collins to 3rd.,S,R,R,NYM,STL,X,7,line_drive,1,1,2026,-0.35,1.24,-0.05937160286856252,3.025385538314037,806128,621438,690970,2,8,Bot,40.53,104.52,,,,,4.4608994569352705,-138.23342031357288,-4.693500533889338,-5.395553647898537,28.579842271830838,-15.34826528365337,3.07519685,1.551968504,313,103.3,21,96.2,2372,6.8,831456,650968,813852,680636,665877,699031,702331,695336,700720,53.68,,,1.25,,1,1,6,65,3,4-Seam Fastball,1,4,1,4,4,3,3,4,Standard,Standard,217,0.202,0.763,,,,-0.763,103.3,-3,-3,0.133,0.133,27,25,27,25,1,0,,,,,1.27,0.35,0.35,,,,,,
FF,2026-03-20,93.1,0.49,6.67,"Benge, Carson",701807,669461,,ball,,,,,14,Ball,S,L,L,NYM,STL,B,,,1,1,2026,0.52,1.7,0.0013935892598718747,0.7522980324832251,,,,0,1,Bot,,,,,,,-2.3936599164528625,-135.10366191919357,-12.795605012332766,6.941151331190671,29.454310529199155,-8.804978640609514,3.259498032,1.644980315,,,,92.6,2156,6.1,831456,671056,650968,602104,665877,690914,701675,695336,691023,54.35,,,,,,,,6,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,153,0.005,0.055,,,,-0.055,,-1,-1,0.447,0.447,26,23,27,23,1,0,,,,,0.95,0.52,0.52,,,,,,
SL,2026-03-20,82.9,-3.15,5.58,"Pache, Cristian",665506,642575,,ball,,,,,11,Ball,S,R,R,NYM,STL,B,,,1,1,2026,0.11,0.38,-1.8366558921648577,3.885516188433666,,,,0,8,Bot,,,,,,,2.724807907493217,-120.66340006342203,2.046275537338294,0.5053596691432611,24.739489294088663,-29.148658283873544,3.286704396,1.65871063,,,,82.4,2037,6.1,831456,650968,813852,680636,665877,699031,702331,695336,700720,54.45,,,,,,,,59,3,Slider,0,4,0,4,4,0,0,4,Standard,Standard,140,0.004,0.055,,,,-0.055,,-4,-4,0.043,0.043,30,27,31,28,1,0,,,,,2.95,-0.11,-0.11,,,,,,
SI,2026-03-20,92.9,-1.89,5.29,"Pache, Cristian",665506,703725,,called_strike,,,,,7,Called Strike,S,R,R,NYM,STL,S,,,0,0,2026,-1.26,0.75,-0.31524277821697,1.8780997178815708,,,,1,9,Bot,,,,,,,6.825501875484009,-135.1842080329748,-4.500057677507809,-16.920346391748065,27.089407951478876,-22.146058641178783,3.286704396,1.65871063,,,,93.8,2341,6.6,831456,650968,813852,680636,809633,699031,702331,800266,700720,53.89,,,,,,,,72,1,Sinker,3,4,3,4,4,3,3,4,Standard,Standard,231,-0.01,-0.039,,,,0.039,,-1,-1,0.115,0.115,24,27,25,28,1,1,,,,,1.87,1.26,1.26,,,,,,
FC,2026-03-20,88.3,3.2,5.26,"Senger, Hayden",663584,677865,,swinging_strike,,,,,2,Swinging Strike,S,R,L,NYM,STL,S,,,1,1,2026,-0.11,0.52,0.2736336510356699,2.9422752572488746,,,,0,6,Bot,,,,,,,-6.820321534444811,-128.59918445826398,-0.5840699348307509,-0.019314083295403732,22.970383729115678,-26.376871851944895,3.234924541,1.63257874,,,,89.3,2620,6.5,831456,650968,813852,680636,665877,690914,701675,695336,691023,53.97,,,,,,,,43,3,Cutter,0,4,0,4,4,0,0,4,Standard,Standard,119,-0.005,-0.061,,,,0.061,,-4,-4,0.097,0.097,29,29,29,29,1,1,,,,,2.36,-0.11,0.11,,,,,,
FC,2026-03-20,91,-1.62,6.07,"Tauchman, Mike",643565,656240,,foul,,,,,3,Foul,S,L,R,NYM,STL,S,,,0,1,2026,0.39,0.46,0.49942218874524985,3.1367942213279494,,,,1,7,Bot,,,,,,,4.437050419808759,-132.65894343706464,-2.352387204469299,3.833760744794674,25.49649505423425,-26.40950825597255,3.254232283,1.642322835,230,71.4,50,92.3,2167,6.7,831456,650968,813852,680636,665877,690914,701675,695336,691023,53.78,,,,,,,,53,2,Cutter,0,4,0,4,4,0,0,4,Infield shade,Strategic,191,-0.002,-0.052,,,,0.052,88.0,-4,-4,0.051,0.051,30,35,30,36,1,2,,,,,2.26,-0.39,0.39,,,,,,
FS,2026-03-20,88.2,-1.45,6.01,"Tauchman, Mike",643565,656240,,ball,,,,,14,Ball,S,L,R,NYM,STL,B,,,0,2,2026,-0.37,0.14,0.23829577980284594,1.206515192839789,,,,1,7,Bot,,,,,,,4.9268097925761545,-128.31473791614636,-5.740951515234257,-5.10631376075624,24.67135073167235,-29.712306588996977,3.254232283,1.642322835,,,,89.9,981,7.2,831456,650968,813852,680636,665877,690914,701675,695336,691023,53.33,,,,,,,,53,3,Split-Finger,0,4,0,4,4,0,0,4,Infield shade,Strategic,239,0.001,0.017,,,,-0.017,,-4,-4,0.049,0.049,30,35,30,36,1,2,,,,,2.78,0.37,-0.37,,,,,,
FF,2026-03-20,93.2,-3.04,5.27,"Pache, Cristian",665506,642575,,foul,,,,,1,Foul,S,R,R,NYM,STL,S,,,2,1,2026,-0.9,1.29,-0.7599416031944375,3.158777696727504,,,,0,8,Bot,,,,,,,7.7442898982670645,-135.44929631457399,-2.271242533223072,-12.9384683263697,33.50593270620967,-16.11475951900094,3.286704396,1.65871063,85,83.8,75,92.2,2111,6,831456,650968,813852,680636,665877,699031,702331,695336,700720,54.46,,,,,,,,59,4,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,224,-0.005,-0.073,,,,0.073,88.0,-4,-4,0.047,0.047,30,27,31,28,1,0,,,,,1.37,0.9,0.9,,,,,,
