"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2026-03-31,88.8,-1.83,5.71,"Lindor, Francisco",596019,669467,,ball,,,,,13,Ball,R,L,R,STL,NYM,B,,,0,2,2026,-1.11,0.4,-0.8076401373287729,-0.6358164912323221,,,,0,1,Top,,,,,,,4.87620729467377,-128.9906670669143,-10.081945409983748,-13.392326536035464,27.005677029031812,-25.73347963672905,3.107668963,1.568356299,,,,89.4,1315,6.8,823077,671056,676475,802139,602104,691026,701675,687363,691023,53.74,,,,,,,,1,3,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,224,-0.002,0.024,,,,-0.024,,0,0,0.509,0.491,27,32,28,33,1,0,,1,6,1,2.5,1.11,-1.11,51.0,,,,,
FF,2026-03-31,97.8,-0.22,6.53,"Baty, Brett",683146,592773,,foul,,,,,2,Foul,R,L,R,STL,NYM,S,,,1,1,2026,-0.93,1.36,0.06846625965748265,2.9776618403030435,,,,0,7,Top,,,,,,,2.9268268567354956,-142.11680184713205,-6.895410051183827,-13.280559703160845,38.841795620364024,-12.359180576918055,3.327952756,1.679527559,212,75.7,39,96.2,2411,5.9,823077,671056,676475,802139,602104,691026,701675,687363,691023,54.6,,,,,,,,49,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,212,0.008,-0.061,75.8,7.0,,0.061,88.0,2,-2,0.817,0.18300000000000005,34,26,35,27,1,0,3,1,1,1,1.07,0.93,-0.93,50.5,5.8762450024612916,4.691163144465815,37.131504239842464,34.92951476623099,23.426146208198777
SI,2026-03-31,94.1,2.4,5.35,"Lindor, Francisco",596019,668941,,ball,,,,,12,Ball,R,R,L,STL,NYM,B,,,1,1,2026,1.57,0.01,1.0945804102361876,3.3753087201767786,,,,0,8,Top,,,,,,,-6.744472787749284,-136.84210686620435,0.7760180100371608,21.26955733886446,33.81382738903102,-32.54065184199335,3.107668963,1.568356299,,,,91.9,2217,5.3,823077,671056,676475,802139,602104,691026,701675,687363,691023,55.22,,,,,,,,59,3,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,125,-0.005,0.055,,,,-0.055,,3,-3,0.929,0.07099999999999995,29,32,30,33,1,3,3,1,1,1,2.6,1.57,-1.57,27.0,,,,,
CU,2026-03-31,82.9,-1.43,6.12,"Young, Jared",676724,700669,double_play,hit_into_play,,,,,6,"Jared Young lines into a double play, shortstop Masyn Winn to first baseman Alec Burleson. Bo Bichette out at 1st.",R,L,R,STL,NYM,X,6,line_drive,0,1,2026,0.63,-1.4,0.642353462769684,2.4138014096938054,665742,,666182,1,6,Top,128.38,137.03,,,,,3.403779747024281,-120.68334685188539,1.0592951777858146,5.424155140446097,25.256436991234768,-46.264773706975156,3.280561024,1.655610236,160,74.1,15,82.3,2763,6,823077,671056,676475,802139,602104,691026,701675,687363,691023,54.47,0.574,0.517,0,1,0,0,4,45,2,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,15,0.144,-0.097,70.3,6.5,0.603,0.097,88.0,2,-2,0.701,0.29900000000000004,26,30,26,31,1,2,,1,1,1,4.74,-0.63,0.63,52.8,3.588289411263536,7.908552352829592,30.94753620591871,31.629306231526108,25.592576928689624
SI,2026-03-31,98.3,-1.43,5.84,"Robert Jr., Luis",673357,676617,,ball,,,,,12,Ball,R,R,R,STL,NYM,B,,,1,1,2026,-1.32,0.61,0.29078154910371734,3.5457317385784677,,,,0,9,Top,,,,,,,7.792390075739254,-142.94581410108975,-2.0360714673366056,-19.90959570761662,32.38601228482171,-23.527922982257984,3.310400263,1.670669291,,,,99.2,2309,6.8,823077,671056,676475,802139,602104,691026,701675,687363,691023,53.71,,,,,,,,65,3,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,222,-0.005,0.055,,,,-0.055,,3,-3,0.967,0.03300000000000003,31,28,31,29,1,3,3,1,1,1,1.75,1.32,1.32,35.1,,,,,
SL,2026-03-31,89.1,-1.77,5.87,"Lindor, Francisco",596019,669467,,ball,,,,,11,Ball,R,L,R,STL,NYM,B,,,1,2,2026,0.38,-0.04,-0.8309202943516887,2.4104809158699263,,,,0,1,Top,,,,,,,1.4805210737756975,-129.93794067976128,-2.2562847892187774,4.016004416395809,24.34649229678799,-32.41292046293586,3.107668963,1.568356299,,,,90.1,2190,6.5,823077,671056,676475,802139,602104,691026,701675,687363,691023,53.98,,,,,,,,1,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,119,-0.004,0.043,,,,-0.043,,0,0,0.507,0.493,27,32,28,33,1,0,,1,6,1,2.88,-0.38,0.38,52.5,,,,,
FS,2026-03-31,89.4,-0.3,6.36,"Baty, Brett",683146,592773,,ball,,,,,14,Ball,R,L,R,STL,NYM,B,,,1,2,2026,-1.08,0.47,0.9060562252307129,0.4439072684880849,,,,0,7,Top,,,,,,,5.204114926398413,-129.93590142956307,-9.292869560726043,-13.301260625322081,24.905642103577772,-25.162112629235214,3.327952756,1.679527559,,,,89.3,1154,6.1,823077,671056,676475,802139,602104,691026,701675,687363,691023,54.41,,,,,,,,49,4,Split-Finger,2,0,0,2,0,2,0,2,Infield shade,Standard,239,-0.005,0.043,,,,-0.043,,2,-2,0.825,0.17500000000000004,34,26,35,27,1,0,3,1,1,1,2.37,1.08,-1.08,50.5,,,,,
SI,2026-03-31,93.1,2.41,5.3,"Lindor, Francisco",596019,668941,field_out,hit_into_play,,,,,9,"Francisco Lindor grounds out, shortstop Masyn Winn to first baseman Alec Burleson.",R,R,L,STL,NYM,X,6,ground_ball,2,1,2026,1.55,0.09,0.7982426871012882,1.9037286071414838,,,,0,8,Top,112.54,146.2,,,,,-7.414980322091534,-135.2999679626582,-2.845379186975751,20.654275023221818,32.097952499485366,-30.6206882245087,3.107668963,1.568356299,4,102.5,-25,91.3,2268,5.5,823077,671056,676475,802139,602104,691026,701675,687363,691023,55.05,0.143,0.129,0,1,0,0,2,59,4,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,126,0.027,-0.305,85.1,7.4,0.153,0.305,102.5,3,-3,0.924,0.07599999999999996,29,32,30,33,1,3,3,1,1,1,2.57,1.55,-1.55,32.2,-8.147458756763292,4.1582822824468,35.04486699378742,43.35829326648254,21.418951497792147
SL,2026-03-31,90.7,-1.63,5.64,"Robert Jr., Luis",673357,676617,field_out,hit_into_play,,,,,1,Luis Robert Jr. flies out to second baseman JJ Wetherholt.,R,R,R,STL,NYM,X,4,fly_ball,2,1,2026,0.34,0.41,-0.28106438130232325,2.9074745827550865,,,,0,9,Top,140.68,123.65,,,,,2.6093173626986466,-132.23636288868374,-1.6880062166889669,3.5430663491456524,26.312005823483613,-27.14749668870233,3.310400263,1.670669291,195,96.5,57,91.8,2551,6.7,823077,671056,676475,802139,602104,691026,701675,687363,691023,53.81,0.009,0.008,0,1,0,0,3,65,4,Slider,3,0,0,3,0,3,0,3,Standard,Standard,177,0.023,-0.305,79.7,7.6,0.009,0.305,96.5,3,-3,0.962,0.038000000000000034,31,28,31,29,1,3,3,1,1,1,2.33,-0.34,-0.34,31.8,14.286517267129431,-8.76999214580589,31.49739931137348,35.05086368975701,32.81274282825985
FF,2026-03-31,97.8,-0.09,6.49,"Baty, Brett",683146,592773,field_out,hit_into_play,,,,,5,Brett Baty grounds out to first baseman Alec Burleson.,R,L,R,STL,NYM,X,3,ground_ball,2,2,2026,-0.81,1.36,0.1607624560942743,2.567227512041393,,,,0,7,Top,165.36,157.2,,,,,2.540523156992207,-142.3489113287764,-8.039754806095356,-11.578829050948457,31.184058438064454,-12.001480742940451,3.327952756,1.679527559,9,98.3,-16,97.5,2198,6,823077,671056,676475,802139,602104,691026,701675,687363,691023,54.47,0.164,0.148,0,1,0,0,2,49,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,208,0.029,-0.232,74.4,7.8,0.175,0.232,98.3,2,-2,0.82,0.18000000000000005,34,26,35,27,1,0,3,1,1,1,1.01,0.81,-0.81,51.0,14.090709936267942,-12.883796943480087,38.56417190383557,33.92686922260159,32.22315364432519
