"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-17,94.8,2.51,6.04,"Taylor, Tyrone",621438,702303,sac_bunt,hit_into_play,,,,,1,"Tyrone Taylor out on a sacrifice bunt, third baseman Alex Bregman to first baseman Michael Busch. Mark Vientos to 2nd.",R,R,L,CHC,NYM,X,5,ground_ball,0,1,2026,0.17,1.32,-0.2901402217273792,2.9056736661140445,,,668901,0,7,Top,113.43,181.35,,,,,-7.533421420142562,-137.7051396017691,-5.185893178052374,4.0508663001698615,33.73059878571381,-14.431019099242825,3.231414042,1.630807087,38,31,14,93.3,2489,5.8,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.74,,,0.2,0,0,0,1,57,2,4-Seam Fastball,7,3,3,7,3,7,3,7,Standard,Standard,151,0.016,0.01,,,,-0.01,88.0,4,-4,0.916,0.08399999999999996,28,32,28,32,1,2,3,4,2,1,1.25,0.17,-0.17,51.6,,,,,
CH,2026-04-17,84.9,-3.04,5.58,"Lindor, Francisco",596019,657097,,foul,,,,,7,Foul,R,L,R,CHC,NYM,S,,,0,2,2026,-1.17,0.96,-0.6980091902950838,1.7588876892134502,,,,0,8,Top,,,,,,,7.775060620995198,-123.35792682865558,-4.33630381238966,-13.45568392577416,23.823325164540933,-21.69582841393223,3.107668963,1.568356299,2,81.1,-43,84.9,2199,6.3,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.22,,,,,,,,67,3,Changeup,10,3,3,10,3,10,3,10,Infield shade,Standard,243,0,0,67.7,8.0,,0,88.0,7,-7,0.997,0.0030000000000000027,32,32,33,33,1,3,3,2,2,1,2.2,1.17,-1.17,29.6,23.12223396167243,0.24650341114634855,29.60906964685097,44.76063704350757,28.92226534740592
SL,2026-04-17,90,2.6,5.87,"Benge, Carson",701807,702303,,ball,,,,,13,Ball,R,L,L,CHC,NYM,B,,,0,0,2026,-0.25,0.39,-1.108948305800128,0.9158674732910987,,668901,,1,7,Top,,,,,,,-8.433160567957723,-130.70580215501005,-6.804263322908296,-1.0574240161521027,28.71678847390175,-26.350222000906264,3.259498032,1.644980315,,,,88.8,2435,5.7,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.75,,,,,,,,58,1,Slider,7,3,3,7,3,7,3,7,Standard,Standard,162,-0.002,0.028,,,,-0.028,,4,-4,0.932,0.06799999999999995,28,23,28,23,1,3,3,2,2,1,2.44,-0.25,-0.25,46.5,,,,,
CH,2026-04-17,92.8,-1.25,6.03,"Benge, Carson",701807,665795,,ball,,,,,14,Ball,R,L,R,CHC,NYM,B,,,1,2,2026,-1.27,0.21,0.22545291272249335,0.2395425170156953,,,,0,1,Top,,,,,,,6.545868183048064,-134.839369831776,-9.199993113448384,-16.864027576448933,29.00834868669675,-27.804973303868206,3.259498032,1.644980315,,,,92.9,1760,6.4,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.07,,,,,,,,1,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,246,-0.004,0.043,,,,-0.043,,0,0,0.507,0.493,28,23,28,23,1,0,6,2,,1,2.44,1.27,-1.27,30.9,,,,,
SI,2026-04-17,88.1,4.33,4.15,"Pham, Tommy",502054,571948,,called_strike,,,,,8,Called Strike,R,R,L,CHC,NYM,S,,,0,0,2026,1.4,-0.01,-0.13328062913560124,1.7401782422747991,,,621438,0,9,Top,,,,,,,-13.758029524779467,-127.57868087242464,0.5246729462160911,18.12081624394644,25.392937659248794,-32.663276413142476,3.272662402,1.651624016,,,,88.7,1945,6.9,824693,608348,683737,663538,608324,621020,664023,691718,673548,53.63,,,,,,,,79,1,Sinker,12,4,4,12,4,12,4,12,Infield shade,Standard,98,0,-0.043,,,,0.043,,8,-8,0.999,0.0010000000000000009,35,38,35,38,1,0,6,2,,1,2.97,1.4,-1.4,-4.1,,,,,
FF,2026-04-17,92.9,-3.06,5.48,"Lindor, Francisco",596019,657097,,ball,,,,,11,Ball,R,L,R,CHC,NYM,B,,,0,2,2026,-0.85,1.22,-1.1351477627773945,4.100864024780943,,,,0,8,Top,,,,,,,6.7309712009124505,-135.06787718085522,-0.2698508725697965,-11.917021544583058,31.816164939624667,-17.503502957795092,3.107668963,1.568356299,,,,92.4,2486,6.2,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.27,,,,,,,,67,4,4-Seam Fastball,10,3,3,10,3,10,3,10,Infield shade,Standard,223,0,0.024,,,,-0.024,,7,-7,0.997,0.0030000000000000027,32,32,33,33,1,3,3,2,2,1,1.44,0.85,-0.85,30.3,,,,,
CH,2026-04-17,82.2,4.41,4.09,"Pham, Tommy",502054,571948,field_out,hit_into_play,,,,,14,Tommy Pham lines out to right fielder Seiya Suzuki.,R,R,L,CHC,NYM,X,9,line_drive,0,1,2026,1.46,-0.37,0.8459993087732867,1.3703255920448445,,,621438,0,9,Top,193.9,94.09,,,,,-10.909239949974411,-119.25270032582618,1.354471344097472,16.01939205039099,22.8310377546115,-36.23573791894504,3.272662402,1.651624016,309,87.7,25,82.6,1782,6.7,824693,608348,683737,663538,608324,621020,664023,691718,673548,53.77,0.103,0.108,0,1,0,0,3,79,2,Changeup,12,4,4,12,4,12,4,12,Infield shade,Standard,88,0,-0.199,70.4,7.2,0.166,0.199,88.0,8,-8,0.999,0.0010000000000000009,35,38,35,38,1,0,6,2,,1,3.76,1.46,-1.46,-6.9,6.733015381330515,12.406046579089228,36.94394371111591,47.233460937621665,26.391073819352467
SL,2026-04-17,90.4,2.49,5.91,"Benge, Carson",701807,702303,,ball,,,,,13,Ball,R,L,L,CHC,NYM,B,,,1,0,2026,-0.27,0.42,-0.8310533868325597,1.3357736255092614,,668901,,1,7,Top,,,,,,,-7.48427941353878,-131.51482009537747,-6.093406462479491,-1.7527017381219778,25.46189024789617,-26.25906375882504,3.259498032,1.644980315,,,,89.7,2533,5.7,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.84,,,,,,,,58,2,Slider,7,3,3,7,3,7,3,7,Standard,Standard,164,-0.006,0.046,,,,-0.046,,4,-4,0.93,0.06999999999999995,28,23,28,23,1,3,3,2,2,1,2.35,-0.27,-0.27,44.3,,,,,
FF,2026-04-17,93.3,-3.14,5.46,"Lindor, Francisco",596019,657097,,foul,,,,,4,Foul,R,L,R,CHC,NYM,S,,,1,2,2026,-0.77,1.24,-0.3174716898604927,2.345409224828378,,,,0,8,Top,,,,,,,8.886020496007934,-135.64577563489323,-4.84150802783715,-11.398636563555902,28.20052907335993,-15.926055893132869,3.107668963,1.568356299,273,86.3,39,93.5,2457,6.3,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.15,,,,,,,,67,5,4-Seam Fastball,10,3,3,10,3,10,3,10,Infield shade,Standard,223,0,0,69.9,6.4,,0,88.0,7,-7,0.997,0.0030000000000000027,32,32,33,33,1,3,3,2,2,1,1.37,0.77,-0.77,31.6,-1.6046314414281448,27.74214820178923,35.74686707087706,40.12402409125813,17.970026809826635
CH,2026-04-17,92.9,-1.16,6.03,"Benge, Carson",701807,665795,field_out,hit_into_play,,,,,8,Carson Benge lines out sharply to left fielder Ian Happ.,R,L,R,CHC,NYM,X,7,line_drive,2,2,2026,-1.03,0.07,-0.23350142317537748,2.117251972292954,,,,0,1,Top,78.74,88.6,,,,,4.657957686684719,-135.32660295427468,-4.2178954658754355,-13.69532314736493,27.04281651976736,-30.680543526162506,3.259498032,1.644980315,298,105.2,16,93.5,1611,6.4,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.11,0.551,0.641,0,1,0,0,5,1,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,248,0.019,-0.232,74.5,6.4,0.968,0.232,105.2,0,0,0.503,0.497,28,23,28,23,1,0,6,2,,1,2.55,1.03,-1.03,31.4,-1.07111752722519,10.814668253554977,32.86852414323488,40.80331707971189,30.43145523214828
