"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-13,95.2,1.99,5.58,"Taylor, Tyrone",621438,680736,,foul,,,,,5,Foul,R,R,L,LAD,NYM,S,,,0,2,2026,0.45,1.4,0.010278505956744843,2.716265336648714,,,,2,3,Top,,,,,,,-6.060286861057042,-138.4351936726145,-4.79921001481971,7.174753804284582,30.5548447788827,-13.273842421693493,3.231414042,1.630807087,183,67.8,50,93.8,2478,5.5,823964,669257,518692,669289,571970,500743,606192,681624,663656,55.05,,,,,,,,19,3,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,143,0,0,66.1,6.6,,0,88.0,1,-1,0.662,0.33799999999999997,25,32,26,32,1,0,7,1,,4,1.12,0.45,-0.45,35.4,3.0692090994247603,16.323153341567952,32.780901582576426,36.85934350100579,17.636429033617706
SL,2026-04-13,86.8,2.22,5.53,"Taylor, Tyrone",621438,680736,,foul,,,,,8,Foul,R,R,L,LAD,NYM,S,,,0,2,2026,-0.47,-0.24,-0.10305417609726536,1.8299441876275933,,,,2,3,Top,,,,,,,-4.414467250286029,-126.39882489380275,-1.9877905460685175,-4.253634755992355,23.719973688190912,-34.58478596591453,3.231414042,1.630807087,1,65,-65,85.5,2574,5.2,823964,669257,518692,669289,571970,500743,606192,681624,663656,55.28,,,,,,,,19,4,Slider,1,0,0,1,0,1,0,1,Standard,Standard,277,0,0,69.4,6.4,,0,88.0,1,-1,0.662,0.33799999999999997,25,32,26,32,1,0,7,1,,4,3.24,-0.47,0.47,32.5,-15.276393825931704,23.84366672158903,42.604936317110315,35.37070133136938,11.852620303153392
SL,2026-04-13,84.6,2.22,5.51,"Taylor, Tyrone",621438,680736,,ball,,,,,14,Ball,R,R,L,LAD,NYM,B,,,0,2,2026,-0.47,-0.15,1.142962347963631,1.3923949098561899,,,,2,3,Top,,,,,,,-1.49962893784608,-123.19638820835627,-2.702987242220204,-4.437750119246355,24.722678590161717,-33.356693034637175,3.231414042,1.630807087,,,,83.2,2555,5.3,823964,669257,518692,669289,571970,500743,606192,681624,663656,55.19,,,,,,,,19,5,Slider,1,0,0,1,0,1,0,1,Standard,Standard,303,-0.001,0.022,,,,-0.022,,1,-1,0.662,0.33799999999999997,25,32,26,32,1,0,7,1,,4,3.33,-0.47,0.47,33.2,,,,,
FF,2026-04-13,95.5,1.96,5.61,"Taylor, Tyrone",621438,680736,,foul,,,,,5,Foul,R,R,L,LAD,NYM,S,,,1,2,2026,0.13,1.29,-0.19785354921495021,2.3886907434787066,,,,2,3,Top,,,,,,,-5.820625228169236,-138.9429181570252,-5.541708125836558,2.946831391161213,31.415551375997403,-14.358071367706534,3.231414042,1.630807087,5,87.4,-26,94.2,2587,5.6,823964,669257,518692,669289,571970,500743,606192,681624,663656,54.94,,,,,,,,19,6,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,149,0,0,74.6,7.5,,0,88.0,1,-1,0.661,0.33899999999999997,25,32,26,32,1,0,7,1,,4,1.21,0.13,-0.13,37.5,13.170068257893334,-4.736885593634884,34.47006109537806,34.59662556235761,30.24191179824443
SL,2026-04-13,84.3,2.03,5.62,"Taylor, Tyrone",621438,680736,,ball,,,,,13,Ball,R,R,L,LAD,NYM,B,,,1,2,2026,-0.31,-0.34,-0.06876888160777864,0.3708102208275621,,,,2,3,Top,,,,,,,-4.106078911882107,-122.7628249531373,-4.829177096483763,-2.343478774745934,24.291318124006683,-34.81959614376671,3.231414042,1.630807087,,,,82.9,2591,5.3,823964,669257,518692,669289,571970,500743,606192,681624,663656,55.19,,,,,,,,19,7,Slider,1,0,0,1,0,1,0,1,Standard,Standard,303,-0.002,0.042,,,,-0.042,,1,-1,0.661,0.33899999999999997,25,32,26,32,1,0,7,1,,4,3.54,-0.31,0.31,36.6,,,,,
FF,2026-04-13,95.6,1.95,5.61,"Taylor, Tyrone",621438,680736,,ball,,,,,13,Ball,R,R,L,LAD,NYM,B,,,2,2,2026,0.39,1.4,-1.1480525581600507,2.3772669734039837,,,,2,3,Top,,,,,,,-8.816125748162252,-139.04045286450986,-5.895158498433924,6.8287763174877885,26.91175303566936,-12.77059119254976,3.231414042,1.630807087,,,,94.9,2523,5.6,823964,669257,518692,669289,571970,500743,606192,681624,663656,54.9,,,,,,,,19,8,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,147,-0.004,0.104,,,,-0.104,,1,-1,0.659,0.34099999999999997,25,32,26,32,1,0,7,1,,4,1.07,0.39,-0.39,37.7,,,,,
FF,2026-04-13,95.3,1.99,5.49,"Taylor, Tyrone",621438,680736,,foul,,,,,4,Foul,R,R,L,LAD,NYM,S,,,3,2,2026,0.57,1.12,-0.49981804574648314,2.2979511319742287,,,,2,3,Top,,,,,,,-7.631249834978928,-138.65594046876896,-5.088385226279636,8.903507065064696,27.209193108590334,-16.807875322001827,3.231414042,1.630807087,7,86.8,-18,94.5,2485,5.5,823964,669257,518692,669289,571970,500743,606192,681624,663656,54.96,,,,,,,,19,9,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,144,0,0,74.0,7.2,,0,88.0,1,-1,0.655,0.345,25,32,26,32,1,0,7,1,,4,1.37,0.57,-0.57,37.4,9.248568546947247,-4.364409869422834,36.085688799570505,30.93594637205301,25.797880789892858
FF,2026-04-13,94.8,1.96,5.58,"Taylor, Tyrone",621438,680736,field_out,hit_into_play,,,,,1,Tyrone Taylor lines out to third baseman Max Muncy.,R,R,L,LAD,NYM,X,5,line_drive,3,2,2026,0.47,1.18,-0.4233087287181576,3.054935424771518,,,,2,3,Top,97.03,166.55,,,,,-7.116756932816492,-137.94661449510474,-3.4322169764348542,7.501550323111145,27.43408945540929,-16.5113161843233,3.231414042,1.630807087,153,80.3,13,93.9,2455,5.5,823964,669257,518692,669289,571970,500743,606192,681624,663656,54.99,0.54,0.514,0,1,0,0,4,19,10,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,142,0.014,-0.328,71.3,6.8,0.62,0.328,88.0,1,-1,0.655,0.345,25,32,26,32,1,0,7,1,,4,1.34,0.47,-0.47,35.0,10.128821021150948,1.5118966127503988,28.852534446141853,31.804812670884154,27.346737406954823
FF,2026-04-13,92.2,2.18,5.53,"Lindor, Francisco",596019,680736,,ball,,,,,4,Ball,R,R,L,LAD,NYM,B,,,0,0,2026,0.31,1.47,-0.726335212325277,2.446328072468994,,,,0,4,Top,,,,,,,-7.855573614447285,-134.10595273482116,-5.007448680432698,5.346449975309831,28.149495873712223,-13.56005634129849,3.107668963,1.568356299,,,,91,2330,5.5,823964,669257,518692,669289,571970,500743,606192,681624,663656,54.98,,,,,,,,26,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,137,-0.003,0.041,,,,-0.041,,4,-4,0.876,0.124,25,32,26,33,2,1,7,1,,1,1.21,0.31,-0.31,33.7,,,,,
FF,2026-04-13,92.6,2.25,5.55,"Lindor, Francisco",596019,680736,field_out,hit_into_play,,,,,5,"Francisco Lindor grounds out, second baseman Santiago Espinal to first baseman Freddie Freeman.",R,R,L,LAD,NYM,X,4,ground_ball,1,0,2026,0.51,1.46,-0.12486505702292461,2.580674526795979,,,,0,4,Top,132.75,136.28,,,,,-7.0040789914263115,-134.65486259424463,-4.792025726588846,7.664099230965376,27.478704876758723,-13.547612977001819,3.107668963,1.568356299,130,81,9,91.6,2336,5.6,823964,669257,518692,669289,571970,500743,606192,681624,663656,54.89,0.403,0.39,0,1,0,0,4,26,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,142,0.021,-0.301,73.9,6.8,0.459,0.301,88.0,4,-4,0.873,0.127,25,32,26,33,2,1,7,1,,1,1.19,0.51,-0.51,33.2,2.179008922269572,19.398275945977932,34.03600043234827,33.855869282224596,23.610283411978795
CU,2026-04-13,76.8,2.14,5.6,"Robert Jr., Luis",673357,680736,,foul,,,,,7,Foul,R,R,L,LAD,NYM,S,,,0,0,2026,-0.6,-0.31,-0.5377680191555891,1.803529497119186,,,,1,4,Top,,,,,,,-4.437209625102029,-111.70733135448536,-0.2126000677855029,-4.142577895305484,21.197785827117343,-34.94148426928433,3.310400263,1.670669291,17,76.9,-6,75.7,2192,5.6,823964,669257,518692,669289,571970,500743,606192,681624,663656,54.86,,,,,,,,27,1,Curveball,4,0,0,4,0,4,0,4,Infield shade,Standard,322,0.002,-0.039,80.8,8.7,,0.039,88.0,4,-4,0.894,0.10599999999999998,25,28,26,29,2,1,7,2,,1,4.19,-0.6,0.6,38.0,23.890609282553473,-27.631775011501976,39.602803015220125,34.115877585799154,49.039288675725516
FF,2026-04-13,93.8,1.99,5.65,"Robert Jr., Luis",673357,680736,field_out,hit_into_play,,,,,2,"Luis Robert Jr. grounds out, second baseman Santiago Espinal to first baseman Freddie Freeman.",R,R,L,LAD,NYM,X,4,ground_ball,0,1,2026,0.46,1.42,0.18774524776440815,3.3971922185538,,,,1,4,Top,127.22,134.25,,,,,-5.551985642270437,-136.5561029747298,-3.113995695533778,6.920796666779123,28.88689501848448,-13.844035504182047,3.310400263,1.670669291,49,95.4,-1,92.6,2371,5.5,823964,669257,518692,669289,571970,500743,606192,681624,663656,55.01,0.341,0.315,0,1,0,0,2,27,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,147,0.01,-0.215,74.8,7.0,0.375,0.215,95.4,4,-4,0.896,0.10399999999999998,25,28,26,29,2,1,7,2,,1,1.16,0.46,-0.46,34.5,0.32248969033877106,12.631750637361302,26.40302242644972,40.86683917878055,16.80152029113426
CU,2026-04-13,77.2,2.22,5.54,"Vientos, Mark",668901,680736,,ball,,,,,13,Ball,R,R,L,LAD,NYM,B,,,0,0,2026,-0.53,-0.65,-1.0624380960515352,0.27082761347391626,,,,2,4,Top,,,,,,,-5.833740636531833,-112.34226595217058,-2.751165982478259,-3.4109579661682177,20.80057388094769,-37.40877149499239,3.340239501,1.685728347,,,,76.1,2358,5.5,823964,669257,518692,669289,571970,500743,606192,681624,663656,54.99,,,,,,,,28,1,Curveball,4,0,0,4,0,4,0,4,Standard,Standard,324,-0.001,0.037,,,,-0.037,,4,-4,0.906,0.09399999999999997,25,26,26,27,2,1,7,1,,1,4.49,-0.53,0.53,36.5,,,,,
FF,2026-04-13,93.6,2.17,5.55,"Vientos, Mark",668901,680736,,foul,,,,,3,Foul,R,R,L,LAD,NYM,S,,,1,0,2026,0.45,1.37,0.5212196049476994,3.1537814761207175,,,,2,4,Top,,,,,,,-5.158414533315523,-136.18849949601957,-3.2905932225718972,6.793360922623716,30.15190417165594,-14.603457439520351,3.340239501,1.685728347,166,95.2,70,92.4,2347,5.6,823964,669257,518692,669289,571970,500743,606192,681624,663656,54.89,,,,,,,,28,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,143,0.001,-0.054,74.7,7.2,,0.054,95.2,4,-4,0.905,0.09499999999999997,25,26,26,27,2,1,7,1,,1,1.23,0.45,-0.45,36.2,15.184227684821552,8.343399213359293,27.52534457826235,39.262339005146806,27.279090902609916
SL,2026-04-13,86.4,2.38,5.52,"Vientos, Mark",668901,680736,,called_strike,,,,,7,Called Strike,R,R,L,LAD,NYM,S,,,1,1,2026,-0.2,0.13,-0.7267759219196124,1.7244931967102803,,,,2,4,Top,,,,,,,-6.804625558326492,-125.81782598864677,-2.8959531290610783,-0.8062702212154066,23.759697096709573,-30.394355058639068,3.340239501,1.685728347,,,,85.4,2303,5.5,823964,669257,518692,669289,571970,500743,606192,681624,663656,55.03,,,,,,,,28,3,Slider,4,0,0,4,0,4,0,4,Standard,Standard,286,0.002,-0.062,,,,0.062,,4,-4,0.906,0.09399999999999997,25,26,26,27,2,1,7,1,,1,2.9,-0.2,0.2,33.8,,,,,
