"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-08,95.8,-0.95,6.29,"Baty, Brett",683146,669194,,ball,,,,,14,Ball,R,L,R,NYM,AZ,B,,,2,2,2026,0.09,1.67,1.2983434198199928,2.271284442079407,,,,1,2,Bot,,,,,,,5.667239434442263,-139.15402559139525,-8.617798883519193,-0.04037372927579197,30.968152290960028,-8.75820848036078,3.327952756,1.679527559,,,,96.2,2175,6.6,823646,672515,699912,545121,571448,672695,694374,678489,682998,53.88,,,,,,,,18,7,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shade,Standard,186,0.005,0.104,,,,-0.104,,-5,-5,0.108,0.108,28,26,28,27,1,0,6,1,5,1,0.82,-0.09,0.09,58.3,,,,,
FF,2026-04-08,92.7,-0.45,6.05,"Polanco, Jorge",593871,694851,,foul,,,,,5,Foul,R,L,R,NYM,AZ,S,,,1,0,2026,-0.41,1.2,0.1765782359808596,2.529496886399597,,,,0,8,Bot,,,,,,,2.5150289815955653,-134.89414030170877,-5.661694882197053,-5.547042157408567,30.834732378028512,-16.446502458098273,3.191043307,1.610433071,5,78.6,-28,93,2179,6.6,823646,672515,699912,545121,571448,672695,694374,678489,682998,53.9,,,,,,,,68,2,4-Seam Fastball,1,7,1,7,7,1,1,7,Infield shade,Standard,207,-0.001,-0.05,73.6,7.8,,0.05,88.0,-6,-6,0.011,0.011,26,32,26,33,1,3,6,1,5,3,1.46,0.41,-0.41,48.9,10.413206179792025,-25.164610087293624,23.363858598684466,35.17727324563292,40.32597648055696
FF,2026-04-08,94.2,-1.06,6.35,"Baty, Brett",683146,669194,field_error,hit_into_play,,,,,8,"Brett Baty reaches on a missed catch error by pitcher Ryne Nelson, assist to first baseman Jose Fernandez.",R,L,R,NYM,AZ,X,3,ground_ball,3,2,2026,-0.15,1.87,0.025044612205245342,1.5791507031136498,,,,1,2,Bot,153.84,155.74,,,,,3.153111852782723,-136.8367740390591,-10.693018667763564,-2.617550027066974,30.690566620668474,-6.520790297694206,3.327952756,1.679527559,3,88.8,-25,94.9,2283,6.8,823646,672515,699912,545121,571448,672695,694374,678489,682998,53.67,0.054,0.05,0.9,1,0,0,2,18,8,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shade,Standard,192,0.014,0.384,75.5,7.7,0.056,-0.384,88.8,-5,-5,0.113,0.113,28,26,28,27,1,0,6,1,5,1,0.71,0.15,-0.15,56.2,4.565652826347634,5.496511797134341,37.685095985948145,37.468776346022196,29.286302543488834
FF,2026-04-08,93.4,-0.5,5.99,"Polanco, Jorge",593871,694851,,called_strike,,,,,9,Called Strike,R,L,R,NYM,AZ,S,,,1,1,2026,-0.21,1.42,0.5655674797546195,1.9319599290724463,,,,0,8,Bot,,,,,,,3.2018934172226894,-135.77723183831756,-7.617988748739769,-3.3243479771787965,32.89525570310621,-13.116867072155413,3.191043307,1.610433071,,,,93.6,2278,6.7,823646,672515,699912,545121,571448,672695,694374,678489,682998,53.79,,,,,,,,68,3,4-Seam Fastball,1,7,1,7,7,1,1,7,Infield shade,Standard,207,-0.001,-0.061,,,,0.061,,-6,-6,0.01,0.01,26,32,26,33,1,3,6,1,5,3,1.22,0.21,-0.21,50.3,,,,,
SL,2026-04-08,86,-1.38,6.26,"Vientos, Mark",668901,669194,,called_strike,,,,,12,Called Strike,R,R,R,NYM,AZ,S,,,0,0,2026,0,0.86,0.30390264103352715,3.4944396656929086,,,683146,1,2,Bot,,,,,,,3.9495541452794374,-125.16384669696357,-1.8706276965501192,-0.8294331848034628,26.24733021683274,-22.98394895519931,3.340239501,1.685728347,,,,86.3,2325,6.5,823646,672515,699912,545121,571448,672695,694374,678489,682998,53.97,,,,,,,,19,1,Slider,0,5,0,5,5,0,0,5,Standard,Standard,134,-0.003,-0.04,,,,0.04,,-5,-5,0.127,0.127,28,26,28,27,1,0,6,1,5,1,2.23,0,0,54.1,,,,,
FF,2026-04-08,95.3,-1.28,6.43,"Vientos, Mark",668901,669194,,swinging_strike,,,,,1,Swinging Strike,R,R,R,NYM,AZ,S,,,0,1,2026,-0.01,1.83,-0.44464881947271306,3.344631086323327,,,683146,1,2,Bot,,,,,,,2.217198512951071,-138.5805631083337,-6.419664846767527,-0.7274553903344539,34.294355129492544,-7.400871230659094,3.340239501,1.685728347,,,,95.4,2356,6.6,823646,672515,699912,545121,571448,672695,694374,678489,682998,53.88,,,,,,,,19,2,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,195,-0.005,-0.047,74.7,6.9,,0.047,,-5,-5,0.124,0.124,28,26,28,27,1,0,6,1,5,1,0.7,0.01,0.01,52.8,12.547230817669416,4.896140230705154,31.668308628512023,30.710050214592574,24.10510669681158
FF,2026-04-08,93.3,-0.48,6.04,"Polanco, Jorge",593871,694851,field_out,hit_into_play,,,,,12,Jorge Polanco flies out to right fielder Corbin Carroll.,R,L,R,NYM,AZ,X,9,fly_ball,1,2,2026,-0.17,1.22,0.0808106614315447,3.3332224544034883,,,,0,8,Bot,182.94,76.62,,,,,1.8252754642479396,-135.80062704735354,-3.731512558227825,-2.51920984490433,31.243978029273777,-16.47304443669683,3.191043307,1.610433071,334,90.3,33,93.6,2249,6.6,823646,672515,699912,545121,571448,672695,694374,678489,682998,53.91,0.037,0.056,0,1,0,0,3,68,4,4-Seam Fastball,1,7,1,7,7,1,1,7,Infield shade,Standard,208,-0.003,-0.189,70.8,7.3,0.094,0.189,90.3,-6,-6,0.009,0.009,26,32,26,33,1,3,6,1,5,3,1.41,0.17,-0.17,48.9,8.25714664797576,-10.505085092023817,17.678759285823713,36.6927939037256,27.177065831766036
FF,2026-04-08,94.5,-0.49,6.01,"Robert Jr., Luis",673357,694851,field_error,hit_into_play,,,,,9,"Luis Robert Jr. reaches on a missed catch error by first baseman Jose Fernandez, assist to shortstop Geraldo Perdomo.",R,R,R,NYM,AZ,X,6,ground_ball,0,0,2026,-0.52,1.35,0.6427371849634801,1.9502270666622508,,,,1,8,Bot,120.39,150.16,,,,,4.113512426550199,-137.37724539588456,-7.68283882676012,-7.499144133343385,33.98494693985188,-13.594653094530806,3.310400263,1.670669291,5,80.8,-23,94.7,2447,6.7,823646,672515,699912,545121,571448,672695,694374,678489,682998,53.8,0.069,0.07,0.9,1,0,0,2,69,1,4-Seam Fastball,1,7,1,7,7,1,1,7,Standard,Standard,206,0.004,0.463,77.6,7.5,0.078,-0.463,88.0,-6,-6,0.006,0.006,26,28,26,29,1,3,6,1,5,1,1.24,0.52,0.52,48.3,2.601977770138277,6.711960614654161,34.44084851059149,45.3898115200502,21.64474603215988
FF,2026-04-08,95.9,-1.14,6.4,"Vientos, Mark",668901,669194,strikeout,swinging_strike,,,,,12,Mark Vientos strikes out swinging.,R,R,R,NYM,AZ,S,2,,0,2,2026,-0.08,1.72,0.13176206433067764,3.877886206910649,,,683146,1,2,Bot,,,,,,,3.5224989396881967,-139.54729835039018,-4.81521781029854,-1.8418444722683736,32.40565419445759,-8.88857875194904,3.340239501,1.685728347,,,,96.1,2411,6.5,823646,672515,699912,545121,571448,672695,694374,678489,682998,54.03,,0,0,1,0,0,,19,3,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,161,-0.011,-0.168,71.3,6.4,,0.168,,-5,-5,0.119,0.119,28,26,28,27,1,0,6,1,5,1,0.77,0.08,0.08,55.6,12.214950688272925,14.952647109570488,22.67908470421653,35.25304556283474,22.928185924525202
CH,2026-04-08,86,-0.41,6.05,"Baty, Brett",683146,694851,,ball,,,,,11,Ball,R,L,R,NYM,AZ,B,,,0,0,2026,-0.67,-0.26,-1.9624122990497175,2.813155192281384,,,673357,1,8,Bot,,,,,,,-2.2728647017538646,-125.30554018017538,-0.6757302574490497,-6.5623331128943505,26.06211734654657,-34.997978036808824,3.327952756,1.679527559,,,,86.5,887,6.6,823646,672515,699912,545121,571448,672695,694374,678489,682998,53.9,,,,,,,,70,1,Changeup,1,7,1,7,7,1,1,7,Infield shade,Standard,252,0.001,0.035,,,,-0.035,,-6,-6,0.01,0.01,26,26,26,27,1,3,6,1,5,1,3.34,0.67,-0.67,50.1,,,,,
