"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-04-07,87.3,-3.94,3.58,"Vientos, Mark",668901,657044,,foul,,,,,8,Foul,R,R,R,NYM,AZ,S,,,1,0,2026,-1.73,-0.42,0.1779617257438446,2.0789901192939904,,,,0,6,Bot,,,,,,,13.499818176151853,-126.13283404524685,3.8019175658794495,-21.437885434460174,29.085325984592163,-37.820644686378095,3.340239501,1.685728347,255,89,42,87.3,1984,7,823648,672515,545121,606466,571448,672695,678489,677950,682998,53.51,,,,,,,,52,2,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,273,-0.008,-0.05,72.4,7.9,,0.05,89.0,-1,-1,0.402,0.402,34,26,34,27,1,2,2,2,1,1,3.48,1.73,1.73,-12.6,11.505117544025468,8.546428634468656,29.846495110767407,39.3938879986809,24.562407063233543
FF,2026-04-07,92.6,-2.16,6.52,"Benge, Carson",701807,656464,,foul,,,,,6,Foul,R,L,R,NYM,AZ,S,,,1,0,2026,-0.69,1.42,0.29216557735245785,2.58924779103584,,,,0,9,Bot,,,,,,,7.75687903111913,-134.36141784371273,-7.0900648017267685,-10.14014466838071,33.54779443749932,-13.539921295149318,3.259498032,1.644980315,171,66.3,45,92.5,2401,6.7,823648,672515,545121,606466,571448,672695,694374,678489,682998,53.76,,,,,,,,76,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,217,-0.01,-0.05,68.5,6.1,,0.05,88.0,0,0,0.646,0.646,32,23,32,23,1,3,2,2,4,1,1.28,0.69,-0.69,40.9,0.7526752355151887,5.744435218962082,39.03223648864214,32.17284057559516,28.06186413800908
CH,2026-04-07,89.9,-2.83,5.98,"Lindor, Francisco",596019,668678,,ball,,,,,13,Ball,R,L,R,NYM,AZ,B,,,1,1,2026,-1.49,0.9,-1.123087224956981,1.3511442588845717,,,,0,1,Bot,,,,,,,7.415811313890715,-130.57472941605852,-7.199763250273051,-18.61472357093246,27.247257079148255,-20.466807964035116,3.107668963,1.568356299,,,,90.2,1620,6.6,823648,672515,545121,606466,571448,672695,678489,677950,682998,53.92,,,,,,,,6,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,217,0.004,0.055,,,,-0.055,,0,0,0.547,0.547,30,32,31,33,1,0,6,2,5,1,1.92,1.49,-1.49,38.9,,,,,
FF,2026-04-07,97.8,-1.77,5.8,"Lindor, Francisco",596019,666661,,ball,,,,,12,Ball,R,L,R,NYM,AZ,B,,,0,0,2026,-0.59,1.61,0.6260276593602292,3.631837948730775,,,,1,7,Bot,,,,,,,7.783941545637012,-142.02595123509013,-3.7976981137372805,-10.135497938242993,41.6259430059761,-10.00151959844755,3.107668963,1.568356299,,,,96.7,2254,6.4,823648,672515,545121,606466,571448,672695,678489,677950,682998,54.09,,,,,,,,60,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,203,0.005,0.039,,,,-0.039,,-1,-1,0.316,0.316,27,32,27,33,1,3,3,2,3,1,0.84,0.59,-0.59,42.8,,,,,
SI,2026-04-07,88.1,-3.96,3.74,"Vientos, Mark",668901,657044,,swinging_strike,,,,,13,Swinging Strike,R,R,R,NYM,AZ,S,,,1,1,2026,-1.68,-0.17,-0.8975018042773704,2.011662429091833,,,,0,6,Bot,,,,,,,11.020709025822732,-127.75123021680442,2.5828405249647446,-20.804559808189424,29.079206262899607,-34.95004180955397,3.340239501,1.685728347,,,,88.5,1920,7,823648,672515,545121,606466,571448,672695,678489,677950,682998,53.52,,,,,,,,52,3,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,277,-0.01,-0.061,70.7,7.0,,0.061,,-1,-1,0.394,0.394,34,26,34,27,1,2,2,2,1,1,3.16,1.68,1.68,-9.7,-3.5117563143150266,-6.741121846115116,43.45554150944469,24.44925424200887,21.79115202859227
CH,2026-04-07,87.4,-2.51,5.57,"Polanco, Jorge",593871,642528,single,hit_into_play,,,,,11,Jorge Polanco singles on a line drive to center fielder Jorge Barrosa.,R,L,R,NYM,AZ,X,8,line_drive,1,1,2026,-2.29,0.4,-1.130314523708019,2.9066346275509596,,,,0,8,Bot,130.89,87.46,,,,,8.13690773988942,-126.66981655605014,-0.6111103453308762,-26.219040387936996,36.57938431389202,-28.129395636350523,3.191043307,1.610433071,229,81.9,15,86.2,1824,6.7,823648,672515,545121,606466,571448,672695,694374,678489,682998,53.78,0.934,0.883,0.9,1,1,0,4,66,3,Changeup,2,3,2,3,3,2,2,3,Standard,Standard,249,0.101,0.447,63.6,6.8,1.071,-0.447,88.0,-1,-1,0.305,0.305,31,32,32,33,1,3,2,2,3,1,2.71,2.29,-2.29,44.3,4.14008876783955,5.403618127067296,21.052894729389276,48.517246034536406,22.843961827028984
FF,2026-04-07,89.9,-3.7,4.5,"Bichette, Bo",666182,623149,field_out,hit_into_play,,,,,2,"Bo Bichette grounds out, second baseman Ketel Marte to first baseman Ildemaro Vargas. Francisco Lindor to 3rd.",R,R,R,NYM,AZ,X,4,ground_ball,0,2,2026,-1.49,1.27,-0.27582867018074864,2.8350846370701444,,596019,,0,10,Bot,133.57,143.57,,,,,11.554390703768588,-130.20274945832548,-0.5128377109172111,-19.717375099956612,35.20799448552745,-18.18379935802907,3.162081693,1.595816929,125,94.1,6,88.5,2432,6.3,823648,672515,545121,606466,571448,672695,694374,678489,682998,54.18,0.52,0.487,0,1,0,0,4,82,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,239,0.069,-0.111,66.7,6.1,0.584,0.111,94.1,0,0,0.764,0.764,36,28,36,28,1,4,3,2,3,1,1.65,1.49,1.49,14.0,-6.207958829893317,6.434978853564046,34.67002447535232,29.121108272191144,19.29216998892661
FF,2026-04-07,91.9,-2.22,6.54,"Benge, Carson",701807,656464,field_out,hit_into_play,,,,,3,Carson Benge flies out to center fielder Jorge Barrosa.,R,L,R,NYM,AZ,X,8,fly_ball,1,1,2026,-0.42,1.96,0.5985447062521367,2.900881863571536,,,,0,9,Bot,149.9,44.65,,,,,8.018489073954031,-133.2469034626983,-7.292526493160778,-7.110208389407733,37.732533388361915,-7.594463930390482,3.259498032,1.644980315,385,95.2,30,91.2,2430,6.8,823648,672515,545121,606466,571448,672695,694374,678489,682998,53.7,0.183,0.306,0,1,0,0,5,76,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,215,-0.054,-0.251,71.5,6.2,0.561,0.251,95.2,0,0,0.636,0.636,32,23,32,23,1,3,2,2,4,1,0.84,0.42,-0.42,40.7,15.84124891528978,1.3153478196192219,35.69840301014507,28.824191916616364,33.38835730052688
CH,2026-04-07,92.7,-1.82,5.82,"Lindor, Francisco",596019,666661,field_out,hit_into_play,,,,,4,Francisco Lindor pops out to third baseman Nolan Arenado.,R,L,R,NYM,AZ,X,5,popup,1,0,2026,-1.94,0.81,-0.6860976222691617,2.5812756868004625,,,,1,7,Bot,93.85,161.88,,,,,7.159878812789007,-134.4165310595614,-3.7910349056367054,-24.9828361417831,40.86470359984321,-21.81951283891769,3.107668963,1.568356299,125,62.7,61,90.8,2376,6.3,823648,672515,545121,606466,571448,672695,678489,677950,682998,54.23,0.003,0.003,0,1,0,0,3,60,2,Changeup,2,3,2,3,3,2,2,3,Standard,Standard,240,-0.042,-0.293,79.4,8.1,0.003,0.293,88.0,-1,-1,0.321,0.321,27,32,27,33,1,3,3,2,3,1,1.96,1.94,-1.94,41.2,16.87676141504145,-24.682925474699804,27.234391977552086,38.258845522482474,45.40492681667484
FF,2026-04-07,89.5,-3.67,4.57,"Mauricio, Ronny",677595,623149,,swinging_strike,,,,,12,Swinging Strike,R,L,R,NYM,AZ,S,,,0,0,2026,-1.19,1.42,0.20756740329595913,3.821136499397946,596019,,,1,10,Bot,,,,,,,12.013776197936203,-129.74463610274788,1.346860334855064,-16.064427988532056,28.93499628479745,-16.80792768777174,3.364812992,1.698129921,,,,89.3,2459,6.5,823648,672515,545121,606466,571448,672695,694374,678489,682998,53.98,,,,,,,,83,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Strategic,243,-0.03,-0.045,79.2,7.5,,0.045,,0,0,0.833,0.833,36,25,36,25,1,0,3,,3,3,1.47,1.19,-1.19,14.3,13.686611800952956,-8.593594515937605,21.675142108432734,31.67595569096723,33.55038092866157
SI,2026-04-07,87.9,-3.67,3.56,"Vientos, Mark",668901,657044,field_out,hit_into_play,,,,,9,"Mark Vientos grounds out, shortstop Geraldo Perdomo to first baseman Ildemaro Vargas.",R,R,R,NYM,AZ,X,6,ground_ball,1,2,2026,-1.27,-0.53,0.2861218999563755,1.9413093498596488,,,,0,6,Bot,119.38,147.63,,,,,12.19581452224558,-127.47505316629815,3.4728899957315313,-16.173320333211766,23.036811791656135,-38.89879023121441,3.340239501,1.685728347,13,98.4,-8,88.9,2008,6.8,823648,672515,545121,606466,571448,672695,678489,677950,682998,53.71,0.216,0.194,0,1,0,0,2,52,4,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,279,-0.028,-0.189,71.9,7.3,0.241,0.189,98.4,-1,-1,0.384,0.384,34,26,34,27,1,2,2,2,1,1,3.47,1.27,1.27,-13.7,3.223446836728437,8.455465418353194,34.29654248102302,36.326058737823956,25.74266440373656
FF,2026-04-07,93.8,-2.55,6.23,"Lindor, Francisco",596019,668678,,foul,,,,,1,Foul,R,L,R,NYM,AZ,S,,,2,1,2026,-0.41,1.72,-0.7819888881587416,2.7510665568400237,,,,0,1,Bot,,,,,,,5.463053468084416,-136.22377495936254,-6.840439734532509,-6.475009745414292,33.97220693269516,-9.538355984244875,3.107668963,1.568356299,242,88.7,46,93.4,2396,6.5,823648,672515,545121,606466,571448,672695,678489,677950,682998,54,,,,,,,,6,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222,-0.006,-0.073,74.3,6.9,,0.073,88.7,0,0,0.551,0.551,30,32,31,33,1,0,6,2,5,1,0.91,0.41,-0.41,44.7,5.149480687215649,22.383970529801385,26.767307998867384,43.67263539644672,20.494058628092112
CH,2026-04-07,90,-2.37,5.55,"Robert Jr., Luis",673357,642528,,ball,,,,,14,Ball,R,R,R,NYM,AZ,B,,,0,0,2026,-0.64,0.43,1.6932602711614932,1.1242301530021166,,,621438,0,8,Bot,,,,,,,11.338186553813763,-130.13128014472804,-5.305489454566752,-10.552897892354375,41.17298719679005,-26.055715792998274,3.310400263,1.670669291,,,,88,2488,6.6,823648,672515,545121,606466,571448,672695,694374,678489,682998,53.89,,,,,,,,67,1,Changeup,2,3,2,3,3,2,2,3,Standard,Standard,164,0.013,0.04,,,,-0.04,,-1,-1,0.406,0.406,31,28,32,29,1,3,2,2,3,1,2.55,0.64,0.64,43.6,,,,,
SL,2026-04-07,84.2,-2.18,6.66,"Alvarez, Francisco",682626,656464,,ball,,,,,14,Ball,R,R,R,NYM,AZ,B,,,0,0,2026,0.67,0.15,0.9169695916568543,1.5753705588397278,,,,1,9,Bot,,,,,,,5.753370064599139,-122.20867061752244,-5.227426977084743,4.999816465975951,32.16088565941447,-29.57562463999582,3.120833333,1.575,,,,83.2,2459,6.6,823648,672515,545121,606466,571448,672695,694374,678489,682998,53.94,,,,,,,,77,1,Slider,3,3,3,3,3,3,3,3,Standard,Standard,83,0.005,0.039,,,,-0.039,,0,0,0.582,0.582,32,24,32,25,1,3,2,2,4,1,3.17,-0.67,-0.67,42.3,,,,,
FF,2026-04-07,97.9,-1.5,5.8,"Bichette, Bo",666182,666661,,ball,,,,,14,Ball,R,R,R,NYM,AZ,B,,,0,0,2026,-0.19,1.74,1.627156138836539,1.9454741899007668,,,,2,7,Bot,,,,,,,8.780188677252909,-141.95461707112855,-8.62334393588898,-5.029648951171291,40.34679012815404,-6.84385646188544,3.162081693,1.595816929,,,,97,2269,6.5,823648,672515,545121,606466,571448,672695,678489,677950,682998,53.97,,,,,,,,61,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,209,0.003,0.037,,,,-0.037,,-1,-1,0.279,0.279,27,28,27,28,1,3,3,2,3,1,0.71,0.19,0.19,47.1,,,,,
SI,2026-04-07,88.7,-3.97,3.64,"Semien, Marcus",543760,657044,,foul,,,,,8,Foul,R,R,R,NYM,AZ,S,,,0,0,2026,-1.64,-0.45,-0.22030198313322202,1.833788275540634,,,,1,6,Bot,,,,,,,12.625046204331397,-128.40412020725455,2.9620735152739517,-20.91120825142996,30.326989000205412,-38.113883264314865,3.212106299,1.621062992,6,67,-18,88.8,1994,7,823648,672515,545121,606466,571448,672695,678489,677950,682998,53.54,,,,,,,,53,1,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,278,-0.004,-0.039,,,,0.039,88.0,-1,-1,0.356,0.356,34,35,34,36,1,2,2,2,1,1,3.41,1.64,1.64,-11.7,,,,,
SI,2026-04-07,96.9,-2.32,5.51,"Robert Jr., Luis",673357,642528,,ball,,,,,13,Ball,R,R,R,NYM,AZ,B,,,1,0,2026,-2.02,1.13,-1.5347534997364138,1.7051688706530108,,,621438,0,8,Bot,,,,,,,6.7743931540366535,-140.6542915908244,-6.893000710719996,-28.214780811552178,38.20497302920014,-15.795526874811246,3.310400263,1.670669291,,,,96.2,2331,6.5,823648,672515,545121,606466,571448,672695,694374,678489,682998,54.01,,,,,,,,67,2,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,229,0.027,0.062,,,,-0.062,,-1,-1,0.419,0.419,31,28,32,29,1,3,2,2,3,1,1.35,2.02,2.02,40.8,,,,,
FF,2026-04-07,93.6,-2.37,6.35,"Lindor, Francisco",596019,668678,single,hit_into_play,,,,,5,Francisco Lindor singles on a line drive to right fielder Corbin Carroll.,R,L,R,NYM,AZ,X,9,line_drive,2,2,2026,-0.09,1.79,-0.09038560060705039,2.3574496368605593,,,,0,1,Bot,159.71,150.08,,,,,6.025877549170293,-135.93620600099857,-8.27177477086629,-2.6200557475393476,33.715887508464874,-8.363045074969461,3.107668963,1.568356299,76,100,3,93.4,2248,6.6,823648,672515,545121,606466,571448,672695,678489,677950,682998,53.94,0.54,0.501,0.9,1,1,0,4,6,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,204,0.038,0.465,74.9,7.7,0.605,-0.465,100.0,0,0,0.545,0.545,30,32,31,33,1,0,6,2,5,1,0.85,0.09,-0.09,51.1,19.01241088974627,-7.230284633604938,33.47249015044423,35.4984251512602,31.67439097175433
SL,2026-04-07,85.8,-2.1,6.64,"Alvarez, Francisco",682626,656464,field_out,hit_into_play,,,,,6,"Francisco Alvarez grounds out, shortstop Geraldo Perdomo to first baseman Ildemaro Vargas.",R,R,R,NYM,AZ,X,6,ground_ball,1,0,2026,0.37,0.28,0.5470128123385551,2.1722038583126637,,,,1,9,Bot,104.18,155.74,,,,,5.463587459264856,-124.6755191107435,-4.487827994404508,2.387157395410164,31.46381867659934,-28.430865652368464,3.120833333,1.575,7,86.8,-18,85.5,2484,6.8,823648,672515,545121,606466,571448,672695,694374,678489,682998,53.71,0.057,0.051,0,1,0,0,2,77,2,Slider,3,3,3,3,3,3,3,3,Standard,Standard,97,-0.051,-0.293,70.8,7.9,0.074,0.293,88.0,0,0,0.587,0.587,32,24,32,25,1,3,2,2,4,1,2.89,-0.37,-0.37,46.8,17.012896558327544,-5.316975293629545,25.27625924919967,44.25668856529518,33.09019308707515
FF,2026-04-07,90.1,-3.84,4.46,"Mauricio, Ronny",677595,623149,,foul,,,,,11,Foul,R,L,R,NYM,AZ,S,,,0,1,2026,-1.69,1.45,-0.6073342509336501,3.6117536548653635,596019,,,1,10,Bot,,,,,,,11.51576735196384,-130.47119666170258,1.0979903227691112,-22.009080135859165,35.64633639012938,-16.626037533008642,3.364812992,1.698129921,227,70.9,35,88.4,2528,6.2,823648,672515,545121,606466,571448,672695,694374,678489,682998,54.29,,,,,,,,83,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Strategic,239,-0.051,-0.093,73.5,8.1,,0.093,88.0,0,0,0.803,0.803,36,25,36,25,1,0,3,,3,3,1.46,1.69,-1.69,11.7,10.04946915836418,-17.157711217543135,14.648673533569943,42.94143418978629,40.06213392169075
SI,2026-04-07,88.8,-3.78,3.6,"Semien, Marcus",543760,657044,,ball,,,,,14,Ball,R,R,R,NYM,AZ,B,,,0,1,2026,-0.97,-0.96,0.29526244927327583,0.6448590778992767,,,,1,6,Bot,,,,,,,12.000244761521813,-128.7644334299811,1.1902418427464772,-13.415751937183705,29.04346416815888,-43.325742730024494,3.212106299,1.621062992,,,,89.1,1873,6.8,823648,672515,545121,606466,571448,672695,678489,677950,682998,53.66,,,,,,,,53,2,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,278,0.003,0.029,,,,-0.029,,-1,-1,0.352,0.352,34,35,34,36,1,2,2,2,1,1,3.89,0.97,0.97,-13.4,,,,,
