"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2026-04-11,88.9,-1.56,6.05,"Polanco, Jorge",593871,665622,,ball,,,,,14,Ball,R,L,R,NYM,ATH,B,,,1,1,2026,-1.22,-0.08,0.640106835244463,0.25771473784013077,,,,0,9,Bot,,,,,,,7.915007809901364,-128.90132428135504,-7.487303383781938,-15.37584079952971,32.71519008064772,-31.3856222097703,3.191043307,1.610433071,,,,87.9,1805,6.4,823644,669127,701762,643446,687231,805779,691016,672016,671732,54.12,,,,,,,,84,3,Changeup,6,11,6,11,11,6,6,11,Standard,Standard,231,0.001,0.055,,,,-0.055,,-5,-5,0.008,0.008,27,32,27,33,1,4,7,3,2,1,3.04,1.22,-1.22,39.7,,,,,
SL,2026-04-11,77.9,3.43,5.17,"Lindor, Francisco",596019,682052,strikeout,swinging_strike,,,,,7,Francisco Lindor strikes out swinging.,R,R,L,NYM,ATH,S,2,,0,2,2026,-0.9,0.18,-0.5752824576958476,1.4994284884714815,,,,0,1,Bot,,,,,,,-6.845007848283237,-113.11693637334567,-0.9427738555345346,-6.15579959930816,24.412949314417578,-30.68234368161695,3.107668963,1.568356299,,,,77.7,2337,6.7,823644,669127,701762,643446,691777,805779,691016,672016,671732,53.79,,0,0,1,0,0,,5,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,285,-0.013,-0.165,70.5,8.3,,0.165,,0,0,0.539,0.539,28,32,28,33,1,0,6,1,5,1,3.65,-0.9,0.9,16.9,26.59216856071485,-38.444704178895925,37.54818741901542,31.3120100822238,56.4923786540124
FC,2026-04-11,85.8,-2.77,5.53,"Bichette, Bo",666182,686993,,swinging_strike,,,,,14,Swinging Strike,R,R,R,NYM,ATH,S,,,0,0,2026,0.49,0.62,1.109590309793258,1.3048651298860996,,,,0,7,Bot,,,,,,,8.107723514626423,-124.56607323589441,-4.650359960909758,3.120870125340379,29.692258794782468,-24.914462141457538,3.162081693,1.595816929,,,,85.8,2588,6.8,823644,669127,701762,643446,691777,805779,691016,672016,671732,53.65,,,,,,,,65,1,Cutter,6,7,6,7,7,6,6,7,Standard,Standard,155,-0.007,-0.039,67.8,8.6,,0.039,,-1,-1,0.364,0.364,29,28,30,28,1,3,2,1,3,1,2.54,-0.49,-0.49,40.1,12.952602963724198,-13.926476481826867,34.98474072571558,45.55181710999875,37.06499146666865
FS,2026-04-11,83.4,-1.3,5.83,"Baty, Brett",683146,643410,,ball,,,,,11,Ball,R,L,R,NYM,ATH,B,,,0,2,2026,-0.26,0.28,-1.5291777069721122,2.664059047947349,,,,0,8,Bot,,,,,,,-0.007085347886068821,-121.36192618268225,-1.072530394684205,-2.5338289342024614,28.019382762332494,-29.48033530810428,3.327952756,1.679527559,,,,83.1,720,6.5,823644,669127,701762,643446,691777,805779,691016,672016,671732,54.01,,,,,,,,77,3,Split-Finger,6,11,6,11,11,6,6,11,Infield shade,Standard,237,0.001,0.024,,,,-0.024,,-5,-5,0.018,0.018,35,26,35,27,1,1,1,1,3,1,3.05,0.26,-0.26,47.5,,,,,
SI,2026-04-11,93.2,-1.34,6.22,"Semien, Marcus",543760,669270,,foul,,,,,7,Foul,R,R,R,NYM,ATH,S,,,2,0,2026,-1.55,0.49,-0.44560553153432236,1.6475298019335558,,,701807,0,6,Bot,,,,,,,5.78981352822201,-135.2188261664508,-6.7049418808832995,-20.24355077211433,36.9882692699762,-24.62918957282019,3.212106299,1.621062992,4,,-28,93,2261,6.9,823644,669127,701762,643446,691777,805779,691016,672016,671732,53.61,,,,,,,,56,3,Sinker,4,7,4,7,7,4,4,7,Standard,Standard,215,-0.016,-0.066,71.3,8.4,,0.066,,-3,-3,0.235,0.235,31,35,31,36,1,2,3,1,1,1,2.2,1.55,1.55,38.3,29.9774055681172,-15.682912112847129,35.91219426178058,25.905257877015323,39.11774933098759
ST,2026-04-11,80.5,-2.92,5.43,"Bichette, Bo",666182,686993,,ball,,,,,14,Ball,R,R,R,NYM,ATH,B,,,0,1,2026,1.22,0.07,1.4845567010301388,0.48262507502662455,,,,0,7,Bot,,,,,,,7.333281765409863,-116.8512527858498,-4.008837492460924,9.285430234532773,27.08081503877963,-30.900747952812917,3.162081693,1.595816929,,,,80.3,2753,6.8,823644,669127,701762,643446,691777,805779,691016,672016,671732,53.7,,,,,,,,65,2,Sweeper,6,7,6,7,7,6,6,7,Standard,Standard,49,0.005,0.031,,,,-0.031,,-1,-1,0.357,0.357,29,28,30,28,1,3,2,1,3,1,3.54,-1.22,-1.22,37.7,,,,,
FS,2026-04-11,83.7,-1.34,5.7,"Baty, Brett",683146,643410,,foul,,,,,13,Foul,R,L,R,NYM,ATH,S,,,1,2,2026,-1.3,0.51,-1.233034403251444,1.7890479292851684,,,,0,8,Bot,,,,,,,2.8683624979084437,-121.63399012253126,-3.2313624575287454,-13.35648500112867,29.955322297397302,-26.68932465481627,3.327952756,1.679527559,1,61.1,-51,83.1,770,6.6,823644,669127,701762,643446,691777,805779,691016,672016,671732,53.92,,,,,,,,77,4,Split-Finger,6,11,6,11,11,6,6,11,Infield shade,Standard,241,0,0,66.5,8.2,,0,88.0,-5,-5,0.019,0.019,35,26,35,27,1,1,1,1,3,1,2.82,1.3,-1.3,46.6,5.298626816205822,8.618861469498986,32.0495451311871,51.313089137806564,25.19002075442129
FF,2026-04-11,96.7,-1.62,6,"Polanco, Jorge",593871,665622,field_out,hit_into_play,,,,,4,"Jorge Polanco grounds out, second baseman Jeff McNeil to first baseman Nick Kurtz.",R,L,R,NYM,ATH,X,4,ground_ball,2,1,2026,-1.03,1.53,-0.7368275229104331,2.2120417541503974,,,,0,9,Bot,141.67,158.27,,,,,4.690813116462334,-140.41116437344613,-7.6924835447336335,-14.689057925896998,39.26473658449514,-10.405557306602134,3.191043307,1.610433071,5,95.7,-25,95.4,2419,6.2,823644,669127,701762,643446,687231,805779,691016,672016,671732,54.32,0.117,0.105,0,1,0,0,2,84,4,4-Seam Fastball,6,11,6,11,11,6,6,11,Standard,Standard,221,-0.006,-0.305,68.6,6.7,0.138,0.305,95.7,-5,-5,0.009,0.009,27,32,27,33,1,4,7,3,2,1,0.97,1.03,-1.03,38.3,-3.4266188013347145,16.36183353538825,28.354309149403505,47.98181760845216,17.62199726374957
SI,2026-04-11,92.8,-1.26,6.16,"Semien, Marcus",543760,669270,single,hit_into_play,,,,,5,Marcus Semien singles on a line drive to left fielder Tyler Soderstrom. Carson Benge to 3rd.,R,R,R,NYM,ATH,X,7,line_drive,2,1,2026,-1.31,0.67,-0.13009960984006885,2.1155390893658383,,,701807,0,6,Bot,74.03,77.38,,,,,5.840654294380442,-134.8225249548024,-5.727053501020806,-17.237430688670447,35.206054259852266,-22.878452573124463,3.212106299,1.621062992,286,98.6,14,92.9,2188,6.9,823644,669127,701762,643446,691777,805779,691016,672016,671732,53.6,0.857,0.811,0.9,1,1,0,4,56,4,Sinker,4,7,4,7,7,4,4,7,Standard,Standard,215,0.097,0.433,72.4,7.6,1.019,-0.433,98.6,-3,-3,0.219,0.219,31,35,31,36,1,2,3,1,1,1,2.03,1.31,1.31,38.7,14.907755265635389,-0.19612448352028777,34.49683568340318,29.936821973641095,30.659639495138034
FF,2026-04-11,91.7,3.09,5.46,"Robert Jr., Luis",673357,682052,,foul,,,,,6,Foul,R,R,L,NYM,ATH,S,,,0,0,2026,1.26,1.14,0.8097055176162073,2.316981016919046,,,,1,1,Bot,,,,,,,-8.553530024889545,-133.05918347744327,-4.295298033421689,16.90487502034638,33.863154035961,-17.91100245471285,3.310400263,1.670669291,184,68.2,44,91.9,2015,7,823644,669127,701762,643446,691777,805779,691016,672016,671732,53.52,,,,,,,,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,127,-0.002,-0.039,56.9,7.2,,0.039,88.0,0,0,0.526,0.526,28,28,28,29,1,0,6,1,5,2,1.63,1.26,-1.26,24.9,-9.676348442863873,14.076173789288026,33.431341688138694,45.99427211863983,14.11048646992555
