"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-04-01,93,2.27,5.44,"Benge, Carson",701807,668941,,foul,,,,,3,Foul,R,L,L,STL,NYM,S,,,0,1,2026,1.29,0.3,0.7543354648974625,2.783447052780859,,673357,682626,2,7,Top,,,,,,,-6.585128785939722,-135.22677596225455,-1.4788897170054125,17.316559231595285,30.468331562707483,-28.362649092199213,3.259498032,1.644980315,222,71.9,28,91.3,2088,5.4,823078,686780,676475,802139,669357,691026,695336,687363,701675,55.15,,,,,,,,51,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,129,0.019,-0.057,59.7,5.1,,0.057,88.0,0,0,0.523,0.477,29,23,30,23,1,0,1,1,4,2,2.34,1.29,1.29,28.7,-13.800383402066252,23.63253513519698,34.19642002893145,28.43151541549729,20.537527018857578
FF,2026-04-01,94.5,0.42,6.75,"Lindor, Francisco",596019,669461,,called_strike,,,,,8,Called Strike,R,R,L,STL,NYM,S,,,0,1,2026,0.68,1.46,0.26513139754844706,2.0336924372159952,,,,0,1,Top,,,,,,,-1.9367207588938258,-137.242678546015,-9.557475155381436,8.963574025227276,32.63034265129298,-11.834807830787046,3.107668963,1.568356299,,,,93.9,2240,6.2,823078,686780,676475,802139,669357,691026,695336,687363,701675,54.26,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,159,0.006,-0.055,,,,0.055,,0,0,0.503,0.497,26,32,27,33,1,0,6,1,6,1,1.12,0.68,-0.68,50.3,,,,,
SI,2026-04-01,93.8,-1.48,5.48,"Bichette, Bo",666182,688297,field_out,hit_into_play,,,,,4,"Bo Bichette grounds out, pitcher Chris Roycroft to shortstop Masyn Winn to first baseman Alec Burleson. Juan Soto to 3rd.",R,R,R,STL,NYM,X,1,ground_ball,1,0,2026,-1.63,0.52,-0.6612182413941203,2.593035224075629,,665742,,0,11,Top,116.84,159.28,,,,,5.813945475147598,-136.55933812605238,-2.7275926518723903,-21.665757742612506,30.400295841648376,-25.213579521020065,3.162081693,1.595816929,8,91.9,-18,94.5,2119,6.7,823078,686780,676475,802139,669357,691026,695336,687363,691023,53.81,0.113,0.102,0,1,0,0,2,76,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,251,0.018,-0.257,62.9,6.0,0.121,0.257,91.9,0,0,0.495,0.505,29,28,29,28,1,4,3,1,2,1,2.07,1.63,1.63,24.5,-6.010199747236247,16.252756626262453,39.69776944331547,25.94690924446335,20.97823225711342
SI,2026-04-01,98.6,-1.67,5.71,"Robert Jr., Luis",673357,676617,,called_strike,,,,,8,Called Strike,R,R,R,STL,NYM,S,,,0,0,2026,-1.39,0.93,0.09861710715636773,1.9066591790285161,,676724,,0,9,Top,,,,,,,8.090641487355617,-143.10233671676133,-6.825696798244584,-20.956558584793832,36.140246000164296,-17.959847833828924,3.310400263,1.670669291,,,,99,2194,6.9,823078,686780,676475,802139,669357,691026,695336,687363,691023,53.64,,,,,,,,62,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,231,0.016,-0.043,,,,0.043,,0,0,0.333,0.667,31,28,31,29,1,3,1,1,4,1,1.45,1.39,1.39,32.2,,,,,
ST,2026-04-01,81.8,2.31,5.43,"Benge, Carson",701807,668941,,foul,,,,,7,Foul,R,L,L,STL,NYM,S,,,0,2,2026,-1.41,-0.29,-0.7873128682102737,1.799136232017374,,673357,682626,2,7,Top,,,,,,,-4.054058026022568,-119.11370888939362,-0.7864266346583887,-12.48740209434121,24.904940848287204,-34.99344112900574,3.259498032,1.644980315,16,59.9,-5,80.1,2743,5.3,823078,686780,676475,802139,669357,691026,695336,687363,701675,55.23,,,,,,,,51,3,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,313,0,0,66.4,6.8,,0,88.0,0,0,0.542,0.45799999999999996,29,23,30,23,1,0,1,1,4,2,3.72,-1.41,-1.41,31.1,9.87789076404449,-6.782178752537018,32.53422185530366,45.6507698343796,46.270553411505006
CH,2026-04-01,88.7,-1.48,5.84,"Baty, Brett",683146,700669,force_out,hit_into_play,,,,,7,"Brett Baty grounds into a force out, second baseman JJ Wetherholt to catcher Pedro Pagés. Juan Soto out at home. Jared Young to 3rd. Luis Robert Jr. to 2nd. Brett Baty to 1st.",R,L,R,STL,NYM,X,4,ground_ball,1,1,2026,-1.21,-0.05,-0.7827733744088523,1.9316141230898385,665742,676724,673357,1,11,Top,147.76,150.67,,,,,4.262509029711797,-129.06889472233465,-3.1089215093851106,-14.391185815859782,29.380929981274107,-32.26253398970587,3.327952756,1.679527559,26,72.5,-2,88.4,1126,6.3,823078,686780,676475,802139,669357,691026,695336,687363,691023,54.17,0.059,0.053,0,1,0,0,2,79,3,Changeup,1,1,1,1,1,1,1,1,Strategic,Standard,242,0.178,-0.294,,,0.078,0.294,88.0,0,0,0.435,0.565,26,26,26,27,1,2,1,1,2,2,2.97,1.21,-1.21,42.9,,,,,
SI,2026-04-01,90,3.63,4.92,"Benge, Carson",701807,677865,,ball,,,,,14,Ball,R,L,L,STL,NYM,B,,,0,0,2026,1.58,-0.05,1.5452789742162152,2.2483195720911913,,682626,,1,10,Top,,,,,,,-8.581539090876356,-130.5550623750612,-0.1967239783896707,19.995164137984116,33.243176850977,-32.95130376019205,3.259498032,1.644980315,,,,89.7,2096,6.7,823078,686780,676475,802139,669357,691026,695336,687363,691023,53.77,,,,,,,,70,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,130,0.167,0.028,,,,-0.028,,0,0,0.438,0.562,29,23,29,23,1,1,3,1,2,2,2.93,1.58,1.58,29.2,,,,,
ST,2026-04-01,84,-1.77,5.54,"Robert Jr., Luis",673357,676617,,ball,,,,,14,Ball,R,R,R,STL,NYM,B,,,0,1,2026,1.22,-0.17,2.277012351805091,1.1929482430319767,,676724,,0,9,Top,,,,,,,6.848338670714211,-122.15731748263273,-3.01139984201957,10.544754706146385,27.04328392756958,-33.415139155890266,3.310400263,1.670669291,,,,84.3,2590,6.8,823078,686780,676475,802139,669357,691026,695336,687363,691023,53.67,,,,,,,,62,2,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,54,-0.011,0.026,,,,-0.026,,0,0,0.349,0.651,31,28,31,29,1,3,1,1,4,1,3.44,-1.22,-1.22,29.9,,,,,
FF,2026-04-01,93,-1.57,5.63,"Young, Jared",676724,688297,,ball,,,,,12,Ball,R,L,R,STL,NYM,B,,,0,0,2026,-0.34,0.53,1.1751458725892336,3.129860138752435,665742,,,1,11,Top,,,,,,,7.731978730913208,-135.22931812243803,-1.5995007062038538,-5.9225371984424715,30.527110071850284,-25.570116776131783,3.280561024,1.655610236,,,,93.3,2106,6.6,823078,686780,676475,802139,669357,691026,695336,687363,691023,53.92,,,,,,,,77,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,231,0.186,0.026,,,,-0.026,,0,0,0.324,0.6759999999999999,29,30,29,31,1,0,3,1,2,3,2.12,0.34,-0.34,26.3,,,,,
CU,2026-04-01,77.2,0.44,6.72,"Lindor, Francisco",596019,669461,,ball,,,,,13,Ball,R,R,L,STL,NYM,B,,,0,2,2026,-1.09,-1.63,-0.730265686884965,0.12561937364741738,,,,0,1,Top,,,,,,,-0.4210523785851731,-112.25534253370678,-3.5121109167287434,-8.926947453072444,26.228830278699906,-45.10304870599186,3.107668963,1.568356299,,,,76.3,2875,6.4,823078,686780,676475,802139,669357,691026,695336,687363,701675,54.13,,,,,,,,1,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,335,-0.002,0.024,,,,-0.024,,0,0,0.509,0.491,26,32,27,33,1,0,6,1,6,1,5.55,-1.09,1.09,53.2,,,,,
