"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2026-03-21,80.5,-2.03,5.73,"Robert Jr., Luis",673357,703440,,ball,,,,,11,Ball,S,R,R,NYM,HOU,B,,,0,0,2026,1,-0.18,-1.1603752192398975,3.494501445245249,,,,1,8,Bot,,,,,,,-0.013060390895027862,-117.10688149597625,2.2903911227477187,9.114410413983268,24.0637612288146,-34.511915230082764,3.310400263,1.670669291,,,,79.9,2342,6.1,831549,673237,801039,680890,663445,690474,811718,809860,696264,54.44,,,,,,,,69,1,Sweeper,5,7,5,7,7,5,5,7,Infield shade,Standard,61,0.006,0.039,,,,-0.039,,-2,-2,0.123,0.123,23,28,23,29,1,3,,,,,3.72,-1,-1,,,,,,
SL,2026-03-21,83.1,-1.72,6.01,"Robert Jr., Luis",673357,682610,,ball,,,,,14,Ball,S,R,R,NYM,HOU,B,,,1,1,2026,0.26,-0.63,1.5833811209400646,1.111818871490501,,688875,593871,1,6,Bot,,,,,,,6.923421170103796,-120.85620704975406,-3.1935867262718385,1.1648199664697927,24.259497971900064,-37.94921616139886,3.310400263,1.670669291,,,,82.8,2201,6.2,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.31,,,,,,,,47,3,Slider,1,3,1,3,3,1,1,3,Standard,Strategic,11,0.014,0.048,,,,-0.048,,-2,-2,0.325,0.325,26,28,26,29,1,2,,,,,3.95,-0.26,-0.26,,,,,,
ST,2026-03-21,81.1,-1.79,5.72,"Robert Jr., Luis",673357,703440,,ball,,,,,12,Ball,S,R,R,NYM,HOU,B,,,1,0,2026,0.88,-0.28,1.1128857073449994,2.5759000075493703,,,,1,8,Bot,,,,,,,4.686014470835261,-118.07695136469269,0.3967677351936525,7.248693992617866,24.24508705651208,-35.093799806032266,3.310400263,1.670669291,,,,80.7,2599,6.2,831549,673237,801039,680890,663445,690474,811718,809860,696264,54.33,,,,,,,,69,2,Sweeper,5,7,5,7,7,5,5,7,Standard,Standard,54,0.01,0.071,,,,-0.071,,-2,-2,0.129,0.129,23,28,23,29,1,3,,,,,3.76,-0.88,-0.88,,,,,,
SL,2026-03-21,85.1,-1.94,5.88,"Robert Jr., Luis",673357,682610,,blocked_ball,,,,,14,Ball In Dirt,S,R,R,NYM,HOU,B,,,2,1,2026,0.45,-0.7,2.202586207303555,-0.21954627811600602,,688875,593871,1,6,Bot,,,,,,,8.643889864615382,-123.63240071475214,-6.220905780756386,2.8084970626411714,25.300558652719374,-38.23259347691364,3.310400263,1.670669291,,,,84.6,2421,6.1,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.39,,,,,,,,47,4,Slider,1,3,1,3,3,1,1,3,Infield shade,Strategic,18,0.028,0.108,,,,-0.108,,-2,-2,0.339,0.339,26,28,26,29,1,2,,,,,3.86,-0.45,-0.45,,,,,,
CU,2026-03-21,79,-2.85,6.01,"Soto, Juan",665742,681347,,ball,,,,,14,Ball,S,L,R,NYM,HOU,B,,,1,0,2026,0.57,-0.99,2.171178390414814,-0.1692082227723124,,,,1,1,Bot,,,,,,,9.650424267778059,-114.60679688685414,-4.36667900695902,3.0099192500104848,23.569613258582088,-40.08352870469845,3.259498032,1.644980315,,,,78.2,2781,6.2,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.33,,,,,,,,5,2,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,35,0.004,0.071,,,,-0.071,,0,0,0.529,0.529,26,27,27,28,1,0,,,,,4.69,-0.57,0.57,,,,,,
SI,2026-03-21,93,-2,5.51,"Juan, Simon",703159,678906,,swinging_strike,,,,,7,Swinging Strike,S,R,R,NYM,HOU,S,,,0,0,2026,-1.45,0.92,-0.3477912820864466,1.6684524328366208,,,,1,7,Bot,,,,,,,7.365577132119051,-135.10422192217126,-5.82377996690666,-19.3436830017597,30.25999426969764,-19.854231661073104,3.220882546,1.625492126,,,,92.3,2308,6,831549,673237,572233,680890,663445,690474,696264,694388,701358,54.47,,,,,,,,58,1,Sinker,5,3,5,3,3,5,5,3,Infield shade,Standard,233,-0.001,-0.039,,,,0.039,,2,2,0.876,0.876,27,20,28,21,1,0,,,,,1.73,1.45,1.45,,,,,,
FF,2026-03-21,94.4,-1.6,5.98,"Robert Jr., Luis",673357,703440,,ball,,,,,12,Ball,S,R,R,NYM,HOU,B,,,2,0,2026,-0.84,1.35,0.5508208644364889,3.931837903359003,,,,1,8,Bot,,,,,,,7.403597780980037,-137.22170276683772,-2.5135703648996177,-12.251865580024537,31.22051709532237,-14.740642067386082,3.310400263,1.670669291,,,,94,2243,6.2,831549,673237,801039,680890,663445,690474,811718,809860,696264,54.34,,,,,,,,69,3,4-Seam Fastball,5,7,5,7,7,5,5,7,Standard,Standard,218,0.017,0.143,,,,-0.143,,-2,-2,0.139,0.139,23,28,23,29,1,3,,,,,1.22,0.84,0.84,,,,,,
ST,2026-03-21,85.1,-1.98,5.53,"Juan, Simon",703159,678906,,swinging_strike,,,,,14,Swinging Strike,S,R,R,NYM,HOU,S,,,0,1,2026,1.25,-0.01,1.1927128290592088,1.5892829554208858,,,,1,7,Bot,,,,,,,4.760192613618023,-123.7810432424452,-2.6164005309586393,11.773222274827877,26.576893170965935,-31.969336812840517,3.220882546,1.625492126,,,,84.5,2681,6.1,831549,673237,572233,680890,663445,690474,696264,694388,701358,54.4,,,,,,,,58,2,Sweeper,5,3,5,3,3,5,5,3,Infield shade,Standard,65,-0.002,-0.052,,,,0.052,,2,2,0.875,0.875,27,20,28,21,1,0,,,,,3.18,-1.25,-1.25,,,,,,
FF,2026-03-21,95.3,-2.08,5.68,"Robert Jr., Luis",673357,682610,force_out,hit_into_play,,,,,9,"Luis Robert Jr. grounds into a force out, fielded by third baseman Riley Unroe. Trace Willhoite out at 3rd. Jorge Polanco to 2nd. Luis Robert Jr. to 1st.",S,R,R,NYM,HOU,X,5,ground_ball,3,1,2026,-0.95,0.9,0.47302455551198863,2.032885814031329,,688875,593871,1,6,Bot,100.53,167.83,,,,,8.707843911448784,-138.37813262591393,-5.680128210107747,-14.228153561584985,34.14085209034952,-19.431036029272068,3.310400263,1.670669291,15,74.5,-6,94.2,2272,6,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.49,,,0,,0,0,2,47,5,4-Seam Fastball,1,3,1,3,3,1,1,3,Infield shade,Strategic,227,-0.113,-0.455,,,,0.455,88.0,-2,-2,0.367,0.367,26,28,26,29,1,2,,,,,1.64,0.95,0.95,,,,,,
SL,2026-03-21,89.4,-3.05,6.01,"Soto, Juan",665742,681347,,foul,,,,,5,Foul,S,L,R,NYM,HOU,S,,,2,0,2026,0.41,0.67,-0.029592314754278926,2.7113115674500996,,,,1,1,Bot,,,,,,,6.439119695872076,-130.11978891443448,-3.322686388868805,3.2639399677161105,27.64657802226673,-24.076370075146507,3.259498032,1.644980315,215,66.4,40,89.1,2464,6.1,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.38,,,,,,,,5,3,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,182,-0.004,-0.066,,,,0.066,88.0,0,0,0.533,0.533,26,27,27,28,1,0,,,,,2.18,-0.41,0.41,,,,,,
